left_money_max,stu_id
501.55,3204
210.33,3205
503.27,3206
415.32,3207
761.94,3210
714.15,3211
318.96,3212
302.72,3213
301.13,3214
300.57,3215
574.63,3216
518.27,3217
206.29,3218
201.82,3219
502.26,3220
424.78,3221
327.04,3222
211.69,3223
236.75,3224
277.23,3225
127.26,3226
157.88,3227
204.46,3228
135.22,3229
310.6,3230
327.07,3231
301.19,3232
222.06,3233
118.26,3236
306.43,3237
150.23,3238
206.5,3239
312.71,3240
239.99,3241
301.55,3244
310.36,3245
237.11,3246
327.16,3247
137.07,3248
136.1,3249
313.6,3250
238.12,3251
552.33,3252
250.13,3253
112.77,3254
22.62,3255
205.16,3256
204.1,3257
138.62,3258
108.1,3259
329.57,3260
384.47,3261
526.6,3264
340.49,3265
341.08,3266
352.89,3267
160.87,3270
201.42,3271
348.94,3272
208.31,3273
211.0,3274
204.65,3275
390.35,3276
241.3,3277
237.68,3284
244.78,3285
297.07,3286
254.99,3287
275.08,3288
235.33,3289
204.61,3290
158.18,3291
111.64,3292
152.09,3293
229.8,3294
217.86,3295
503.4,3296
205.28,3297
223.73,3298
393.74,3299
204.16,3300
204.27,3301
366.05,3302
201.06,3303
110.49,3304
128.56,3305
126.58,3308
131.31,3309
302.11,3310
302.28,3311
126.82,3312
256.75,3313
205.81,3316
210.87,3317
133.59,3318
122.3,3319
117.87,3322
113.6,3323
353.81,3324
164.43,3325
225.49,3326
215.9,3327
153.91,3328
401.6,3329
120.18,3330
126.42,3331
363.16,3332
356.43,3333
123.37,3340
116.04,3341
402.17,3344
215.73,3345
112.38,3346
225.04,3347
219.35,3348
229.76,3349
186.86,3350
128.73,3351
200.52,3352
110.96,3353
273.65,3358
303.97,3359
212.28,3362
204.59,3363
377.42,3364
209.79,3365
160.9,3372
208.65,3373
208.87,3374
223.92,3375
216.44,3376
261.45,3377
198.13,3378
203.97,3379
609.62,3380
517.23,3381
402.89,3382
227.19,3383
207.06,3384
220.02,3385
277.5,3386
214.6,3387
163.82,3388
202.67,3389
439.46,3390
401.29,3391
376.44,3392
400.54,3393
213.05,3394
203.55,3395
403.02,3396
355.37,3397
151.55,3400
111.87,3401
397.35,3402
207.46,3403
283.3,3404
429.07,3405
227.0,3406
212.77,3407
203.05,3408
211.71,3409
220.1,3410
396.2,3411
315.78,3412
166.65,3413
307.18,3416
319.5,3417
507.7,3418
536.22,3419
222.36,3420
218.84,3421
234.97,3424
144.26,3425
231.32,3426
208.9,3427
566.7,3430
634.52,3431
247.95,3436
227.07,3437
218.34,3440
602.89,3441
235.2,3442
203.39,3443
557.51,3444
401.25,3445
283.23,3446
285.66,3447
267.26,3448
239.26,3449
249.47,3450
229.81,3451
265.3,3456
216.09,3457
300.41,3458
412.0,3459
128.28,3460
128.9,3461
131.8,3462
134.12,3463
129.44,3464
221.74,3465
159.47,3468
116.42,3469
203.59,3470
213.02,3471
300.83,3472
234.39,3473
301.61,3474
352.5,3475
295.55,3482
241.76,3483
305.05,3486
215.94,3487
224.16,3488
231.49,3489
159.49,3490
158.99,3491
427.8,3492
346.65,3493
185.2,3496
200.16,3497
269.68,3500
314.07,3501
352.91,3506
333.16,3507
455.7,3510
440.91,3511
104.54,3512
53.79,3513
258.03,3516
302.73,3517
528.22,3518
480.85,3519
300.99,3520
108.41,3521
334.51,3522
267.86,3523
223.93,3524
305.66,3525
545.03,3530
443.68,3531
303.0,3532
307.21,3533
305.37,3534
237.96,3535
405.3,3538
206.09,3539
502.65,3540
401.66,3541
522.76,3542
581.76,3543
469.09,3546
600.06,3547
205.16,3556
148.92,3557
601.15,3560
534.8,3561
461.4,3564
722.31,3565
438.28,3566
534.87,3567
522.86,3568
508.27,3569
206.4,3572
129.24,3573
133.3,3576
151.27,3577
204.63,3578
217.75,3579
202.81,3580
215.99,3581
282.89,3582
120.99,3583
190.65,3584
126.25,3585
529.13,3588
251.66,3589
206.16,3590
507.56,3591
480.07,3594
413.33,3595
409.75,3596
247.93,3597
316.63,3598
215.32,3599
333.17,3600
400.19,3601
221.47,3602
204.13,3603
400.22,3604
338.76,3605
384.36,3608
300.25,3609
301.34,3614
508.29,3615
425.6,3620
213.65,3621
294.71,3624
212.48,3625
301.64,3626
300.51,3627
127.44,3628
115.95,3629
501.44,3632
202.38,3633
253.85,3636
226.03,3637
338.82,3638
302.33,3639
215.2,3640
198.99,3641
220.06,3642
310.37,3643
309.15,3644
499.58,3645
113.84,3646
125.5,3647
404.41,3648
410.01,3649
574.22,3650
464.03,3651
306.79,3652
333.24,3653
144.08,3656
126.87,3657
560.61,3658
408.95,3659
315.83,3660
201.74,3661
416.51,3664
502.99,3665
408.29,3666
444.58,3667
299.12,3668
240.34,3669
505.2,3670
612.93,3671
468.01,3674
380.56,3675
540.45,3682
270.67,3683
401.32,3684
318.23,3685
201.31,3686
111.71,3687
601.65,3690
650.52,3691
601.93,3692
501.94,3693
507.26,3694
504.13,3695
437.96,3696
413.81,3697
406.16,3698
467.01,3699
552.03,3700
1021.12,3701
313.37,3702
583.76,3703
204.87,3704
150.65,3705
409.52,3706
218.9,3707
362.52,3708
199.04,3709
361.24,3710
279.13,3711
333.32,3712
359.57,3713
128.95,3714
187.85,3715
320.23,3716
288.53,3717
433.52,3718
228.39,3719
320.12,3724
307.52,3725
217.25,3726
210.27,3727
260.07,3728
220.19,3729
164.51,3732
212.2,3733
164.0,3738
210.11,3739
201.07,3742
118.08,3743
357.37,3744
310.66,3745
385.48,3750
247.03,3751
315.71,3754
355.8,3755
204.49,3756
211.18,3757
223.97,3760
250.54,3761
205.53,3762
136.49,3763
173.57,3764
164.17,3765
407.66,3766
417.17,3767
413.83,3768
468.88,3769
316.07,3772
300.0,3773
390.4,3774
307.08,3775
312.82,3776
313.85,3777
202.99,3778
209.36,3779
410.64,3780
421.0,3781
404.37,3782
374.05,3783
402.66,3784
408.5,3785
501.71,3786
204.06,3787
503.59,3790
528.44,3791
241.65,3796
206.07,3797
564.12,3800
579.01,3801
219.31,3802
223.29,3803
529.75,3804
500.23,3805
333.83,3808
320.12,3809
468.23,3812
407.28,3813
267.37,3816
240.64,3817
153.02,3818
148.03,3819
342.14,3822
125.13,3823
344.12,3824
378.47,3825
282.41,3826
127.47,3827
266.62,3828
356.36,3829
106.79,3830
132.6,3831
701.78,3832
503.54,3833
310.08,3834
335.8,3835
246.42,3838
230.78,3839
544.92,3840
389.87,3841
323.12,3844
202.97,3845
401.04,3846
319.69,3847
217.05,3850
176.42,3851
335.99,3852
300.54,3853
124.74,3858
156.52,3859
881.47,3860
317.67,3861
240.33,3862
129.93,3863
525.33,3870
301.09,3871
203.39,3872
208.87,3873
213.93,3874
249.33,3875
315.77,3876
377.01,3877
236.16,3878
227.4,3879
508.75,3882
433.74,3883
202.11,3892
159.04,3893
249.0,3896
179.61,3897
884.23,3898
498.92,3899
176.66,3902
228.87,3903
318.45,3904
341.69,3905
150.99,3910
176.95,3911
413.4,3912
276.03,3913
502.29,3914
804.28,3915
305.25,3916
584.13,3917
411.77,3918
215.48,3919
329.45,3920
223.19,3921
246.69,3922
164.61,3923
503.17,3930
491.67,3931
123.91,3944
127.25,3945
413.51,3946
358.46,3947
214.51,3948
165.37,3949
108.1,3950
168.17,3951
125.18,3954
290.51,3955
201.85,3958
316.14,3959
202.84,3960
214.82,3961
489.89,3962
301.38,3963
312.16,3964
316.31,3965
507.94,3968
568.91,3969
952.59,3972
649.67,3973
157.25,3978
202.67,3979
314.0,3980
225.39,3981
247.51,3982
204.46,3983
213.77,3984
262.77,3985
337.66,3986
295.09,3987
232.12,3988
271.27,3989
119.38,3990
216.2,3991
200.03,3992
121.52,3993
164.73,3998
175.65,3999
301.89,4002
309.84,4003
205.07,4004
277.12,4005
298.43,4008
221.55,4009
217.23,4014
207.75,4015
112.19,4016
182.83,4017
325.98,4020
243.86,4021
500.9,4022
454.59,4023
674.18,4024
1056.07,4025
590.98,4028
409.71,4029
428.83,4030
221.01,4031
470.14,4032
435.27,4033
463.04,4034
246.52,4035
432.13,4036
428.91,4037
221.58,4040
237.28,4041
205.94,4042
212.78,4043
103.91,4046
106.61,4047
234.68,4050
241.49,4051
372.57,4052
280.89,4053
311.38,4066
265.0,4067
152.74,4068
108.73,4069
120.34,4070
119.1,4071
202.79,4072
206.88,4073
125.09,4074
119.89,4075
151.31,4078
266.8,4079
203.26,4082
219.19,4083
535.91,4084
303.87,4085
365.27,4090
257.41,4091
500.05,4092
301.3,4093
206.77,4106
208.67,4107
257.95,4112
253.28,4113
254.82,4116
211.5,4117
237.25,4122
202.89,4123
543.21,4126
232.44,4127
263.08,4132
254.15,4133
500.88,4136
301.32,4137
305.85,4140
246.6,4141
293.51,4142
322.51,4143
394.84,4144
562.85,4145
253.52,4154
262.46,4155
211.46,4160
208.24,4161
203.59,4162
218.43,4163
360.85,4164
227.37,4165
200.79,4166
201.18,4167
301.14,4172
314.11,4173
206.97,4176
311.12,4177
404.34,4178
570.74,4179
513.56,4182
539.9,4183
430.73,4186
448.9,4187
274.74,4188
228.7,4189
208.95,4190
136.77,4191
607.47,4192
605.61,4193
249.23,4194
413.54,4195
305.92,4196
227.06,4197
513.86,4198
206.69,4199
578.23,4202
508.73,4203
356.51,4210
339.4,4211
354.44,4214
245.87,4215
578.17,4216
610.71,4217
565.73,4230
398.3,4231
311.29,4232
481.33,4233
107.96,4236
101.45,4237
210.48,4238
202.92,4239
483.38,4242
489.51,4243
134.51,4244
112.02,4245
321.64,4246
228.16,4247
221.64,4248
222.59,4249
213.31,4250
537.21,4251
138.73,4254
117.74,4255
203.51,4256
210.88,4257
138.51,4258
283.88,4259
304.55,4262
249.37,4263
300.86,4264
435.67,4265
301.69,4266
203.21,4267
400.88,4268
304.33,4269
421.67,4274
255.37,4275
403.69,4282
401.79,4283
352.8,4286
514.98,4287
102.1,4290
151.78,4291
406.61,4292
346.12,4293
215.72,4294
305.24,4295
238.49,4298
254.88,4299
375.21,4306
551.19,4307
505.71,4308
389.93,4309
333.12,4314
269.29,4315
401.29,4320
327.99,4321
212.21,4322
263.5,4323
133.38,4324
145.4,4325
404.74,4326
204.21,4327
301.28,4332
214.41,4333
201.35,4336
219.03,4337
688.5,4344
670.88,4345
219.54,4348
402.08,4349
228.76,4350
215.73,4351
504.7,4354
447.89,4355
223.24,4356
261.87,4357
136.04,4362
503.61,4363
155.32,4364
223.08,4365
119.63,4366
220.04,4367
113.06,4370
213.6,4371
217.34,4372
556.23,4373
403.76,4374
214.48,4375
210.32,4376
225.09,4377
451.81,4380
445.8,4381
308.97,4382
224.76,4383
519.91,4386
524.19,4387
139.09,4388
109.03,4389
107.96,4390
204.43,4391
241.67,4394
202.53,4395
800.99,4396
255.49,4397
528.61,4398
280.65,4399
211.02,4400
140.13,4401
126.65,4402
165.26,4403
302.91,4404
118.52,4405
318.52,4408
402.33,4409
210.25,4410
135.61,4411
228.41,4416
146.55,4417
301.69,4418
200.92,4419
247.47,4420
217.65,4421
333.67,4422
207.25,4423
228.75,4424
217.42,4425
502.06,4426
343.0,4427
201.96,4428
114.0,4429
206.15,4432
112.99,4433
318.33,4434
287.51,4435
381.93,4436
357.64,4437
407.09,4442
323.74,4443
214.39,4448
304.4,4449
282.23,4452
211.52,4453
275.65,4454
242.14,4455
282.29,4456
290.85,4457
229.81,4458
508.63,4459
400.7,4460
234.23,4462
218.55,4463
337.61,4464
268.65,4465
373.07,4472
246.74,4473
378.11,4476
330.06,4477
395.63,4478
385.8,4479
293.71,4480
306.15,4481
416.3,4482
413.87,4483
353.1,4484
432.89,4485
370.1,4488
296.02,4489
334.51,4494
320.78,4495
385.63,4496
411.38,4497
218.05,4498
205.48,4499
568.26,4500
700.33,4501
208.77,4502
120.76,4503
232.01,4504
216.22,4505
502.95,4506
245.91,4507
527.13,4510
272.47,4511
268.32,4512
284.86,4513
252.97,4514
230.98,4515
322.4,4516
222.0,4517
299.04,4524
395.35,4525
407.55,4528
604.2,4529
238.84,4530
156.35,4531
501.02,4532
507.88,4533
606.41,4536
502.86,4537
257.06,4538
246.41,4539
205.14,4540
125.08,4541
202.02,4542
135.91,4543
265.36,4544
313.4,4545
328.37,4546
408.09,4547
160.23,4548
138.13,4549
249.06,4550
231.88,4551
360.35,4552
257.17,4553
207.65,4556
209.88,4557
239.9,4558
208.11,4559
113.82,4560
117.98,4561
377.58,4564
237.33,4565
129.5,4566
207.03,4567
313.01,4568
155.13,4569
152.44,4570
125.83,4571
314.65,4572
216.99,4573
242.04,4576
229.14,4577
279.85,4578
263.69,4579
548.3,4584
515.9,4585
340.12,4586
130.2,4587
213.76,4590
195.6,4591
329.51,4592
348.45,4593
227.55,4594
153.17,4595
254.87,4596
138.5,4597
209.42,4602
209.5,4603
401.26,4604
309.09,4605
239.0,4606
401.37,4607
571.42,4608
247.99,4609
401.48,4610
411.74,4611
432.28,4612
369.43,4613
359.98,4614
453.1,4615
343.67,4616
237.65,4617
209.61,4618
301.43,4619
251.64,4620
330.75,4621
452.51,4622
358.46,4623
308.76,4626
401.37,4627
309.64,4628
231.69,4629
401.23,4634
601.47,4635
169.4,4636
201.06,4637
596.69,4644
312.65,4645
346.17,4646
307.32,4647
1076.39,4648
615.85,4649
219.99,4654
203.44,4655
502.88,4656
359.77,4657
344.53,4658
337.8,4659
546.99,4662
551.14,4663
288.43,4664
191.96,4665
386.18,4666
377.3,4667
308.5,4668
225.66,4669
152.37,4670
113.15,4671
300.07,4674
204.89,4675
402.96,4676
308.11,4677
514.42,4678
301.9,4679
166.75,4680
176.74,4681
302.13,4682
307.44,4683
318.55,4688
238.63,4689
316.07,4690
305.49,4691
805.0,4692
550.01,4693
108.17,4694
105.95,4695
158.17,4696
300.07,4697
310.63,4698
202.75,4699
410.3,4700
207.42,4701
510.15,4702
303.9,4703
230.8,4704
157.35,4705
201.66,4708
119.47,4709
535.7,4710
302.77,4711
417.59,4712
324.88,4713
213.53,4714
247.38,4715
506.43,4718
502.23,4719
301.01,4724
282.8,4725
304.66,4730
201.67,4731
209.1,4732
204.43,4733
153.47,4734
126.85,4735
133.1,4742
125.28,4743
334.71,4746
300.91,4747
321.37,4748
117.24,4749
234.16,4750
226.06,4751
204.03,4752
320.08,4753
269.61,4758
308.37,4759
262.35,4760
228.52,4761
300.8,4764
246.05,4765
217.53,4766
226.4,4767
333.78,4770
400.19,4771
207.03,4774
310.05,4775
229.47,4776
117.61,4777
211.68,4778
204.23,4779
207.15,4780
129.68,4781
241.44,4784
322.99,4785
212.32,4788
252.87,4789
221.06,4792
209.91,4793
402.13,4794
304.76,4795
231.82,4796
221.12,4797
218.07,4798
210.1,4799
202.07,4800
201.36,4801
114.08,4802
114.24,4803
277.29,4804
237.79,4805
291.04,4808
324.58,4809
290.97,4812
208.59,4813
237.81,4814
203.3,4815
304.03,4818
516.86,4819
110.13,4822
239.75,4823
265.49,4826
386.35,4827
608.9,4828
219.27,4829
402.26,4830
138.04,4831
112.04,4836
268.06,4837
209.4,4838
222.35,4839
336.97,4840
302.33,4841
210.74,4844
426.23,4845
1002.33,4846
811.97,4847
220.65,4848
212.13,4849
481.73,4850
476.49,4851
201.38,4858
216.22,4859
228.76,4860
206.22,4861
284.51,4862
219.45,4863
133.09,4864
204.66,4865
420.39,4866
301.66,4867
130.79,4868
217.59,4869
335.96,4872
284.01,4873
118.38,4876
128.31,4877
223.94,4878
201.29,4879
312.87,4880
229.08,4881
415.98,4882
402.13,4883
220.59,4888
215.04,4889
305.55,4892
210.55,4893
576.87,4894
682.99,4895
511.94,4898
222.3,4899
352.87,4900
301.83,4901
239.12,4908
247.87,4909
406.38,4910
210.39,4911
221.24,4912
209.95,4913
114.09,4916
122.48,4917
438.18,4918
514.56,4919
287.77,4922
253.73,4923
338.61,4924
279.7,4925
228.06,4926
248.0,4927
306.29,4928
280.37,4929
255.77,4934
404.9,4935
202.22,4936
300.45,4937
325.3,4938
334.39,4939
264.78,4940
228.78,4941
209.6,4942
115.24,4943
216.8,4944
251.97,4945
225.46,4946
133.0,4947
206.09,4948
112.05,4949
530.98,4954
507.04,4955
300.66,4956
331.61,4957
105.38,4958
117.31,4959
206.41,4960
249.9,4961
226.74,4966
212.8,4967
406.54,4968
217.55,4969
272.5,4970
239.86,4971
123.65,4972
204.15,4973
457.64,4976
211.46,4977
162.37,4978
254.75,4979
387.55,4984
206.97,4985
225.77,4988
230.47,4989
330.67,4990
286.93,4991
406.14,4996
297.19,4997
151.5,4998
138.09,4999
255.54,5000
195.33,5001
256.56,5002
262.35,5003
242.69,5004
351.41,5005
411.89,5006
415.58,5007
821.6,5008
643.88,5009
215.49,5010
250.39,5011
404.88,5012
304.01,5013
292.5,5014
257.01,5015
303.99,5016
210.67,5017
200.17,5020
111.67,5021
806.94,5022
621.89,5023
220.05,5024
136.58,5025
249.31,5026
220.29,5027
268.8,5028
501.04,5029
331.94,5030
279.73,5031
355.73,5032
276.56,5033
205.04,5034
327.86,5035
303.02,5038
240.05,5039
267.81,5040
164.46,5041
266.48,5044
305.53,5045
225.1,5048
211.51,5049
524.41,5056
290.08,5057
248.61,5064
239.07,5065
228.85,5066
205.98,5067
136.66,5068
107.88,5069
320.45,5072
261.09,5073
717.94,5076
604.32,5077
501.06,5078
319.19,5079
406.55,5080
251.02,5081
208.26,5082
401.95,5083
500.0,5086
300.9,5087
237.17,5090
229.04,5091
135.7,5094
110.92,5095
238.94,5096
219.0,5097
265.03,5098
437.23,5099
259.78,5100
211.92,5101
407.41,5102
439.29,5103
854.91,5104
402.69,5105
506.01,5108
502.2,5109
151.66,5114
205.21,5115
276.61,5116
123.68,5117
352.48,5118
314.6,5119
503.48,5120
301.72,5121
518.72,5122
211.3,5123
457.1,5128
232.13,5129
214.41,5132
195.6,5133
153.86,5134
129.79,5135
248.97,5136
215.06,5137
301.95,5140
301.19,5141
242.56,5142
236.48,5143
216.17,5144
115.71,5145
331.04,5148
207.09,5149
334.09,5150
346.54,5151
306.85,5164
263.62,5165
343.29,5168
217.02,5169
213.46,5170
309.53,5171
244.5,5172
220.5,5173
427.72,5182
349.61,5183
622.02,5184
452.96,5185
301.63,5186
223.96,5187
406.57,5190
506.33,5191
130.61,5192
108.81,5193
256.12,5194
302.39,5195
403.72,5196
323.19,5197
570.55,5198
303.88,5199
206.91,5202
106.33,5203
596.96,5204
617.5,5205
105.1,5208
76.13,5209
432.03,5210
418.92,5211
671.85,5212
787.25,5213
221.8,5214
174.0,5215
231.26,5218
206.59,5219
301.28,5220
209.27,5221
402.43,5222
293.11,5223
601.07,5224
534.18,5225
345.76,5226
309.85,5227
210.64,5228
209.16,5229
372.42,5232
447.21,5233
530.12,5234
504.23,5235
561.97,5238
547.16,5239
138.25,5240
211.38,5241
307.61,5242
227.32,5243
401.6,5244
200.63,5245
731.81,5246
601.81,5247
230.2,5248
234.5,5249
511.04,5250
207.63,5251
413.51,5252
409.24,5253
203.97,5254
204.86,5255
201.7,5256
202.05,5257
234.87,5258
252.06,5259
225.2,5260
201.9,5261
245.04,5262
248.37,5263
300.39,5264
406.8,5265
246.79,5268
240.42,5269
227.78,5270
228.22,5271
677.75,5272
640.59,5273
406.01,5274
425.65,5275
123.53,5276
186.6,5277
140.77,5280
124.77,5281
604.82,5282
509.62,5283
239.36,5288
254.13,5289
148.22,5290
129.74,5291
210.01,5292
117.51,5293
211.85,5300
203.01,5301
219.96,5304
146.31,5305
269.15,5308
221.73,5309
155.53,5312
196.88,5313
116.07,5314
118.09,5315
508.56,5316
337.58,5317
300.1,5318
210.93,5319
261.38,5320
331.9,5321
206.86,5322
300.97,5323
400.28,5326
424.45,5327
206.32,5330
217.77,5331
522.65,5332
302.61,5333
409.05,5334
303.07,5335
602.46,5338
165.24,5339
210.68,5342
206.98,5343
273.52,5344
226.06,5345
203.62,5346
106.65,5347
227.44,5352
210.65,5353
155.98,5354
116.41,5355
182.51,5356
159.15,5357
326.52,5358
217.65,5359
364.37,5362
307.91,5363
401.87,5368
279.89,5369
250.1,5372
207.78,5373
220.68,5374
221.11,5375
425.16,5376
570.99,5377
219.55,5382
224.27,5383
600.77,5384
375.37,5385
301.36,5386
200.81,5387
360.77,5388
204.13,5389
147.24,5390
126.31,5391
301.32,5394
207.35,5395
215.27,5398
229.75,5399
149.2,5404
128.19,5405
300.0,5408
268.7,5409
221.07,5414
922.93,5415
317.22,5416
340.06,5417
500.85,5418
608.54,5419
201.49,5420
160.17,5421
204.41,5422
202.2,5423
162.55,5424
124.66,5425
123.92,5428
210.3,5429
208.67,5430
106.05,5431
306.11,5432
260.77,5433
236.04,5434
229.75,5435
302.77,5436
308.52,5437
214.95,5438
132.37,5439
264.78,5440
288.41,5441
263.16,5444
347.67,5445
501.32,5446
300.41,5447
405.47,5452
383.65,5453
232.49,5456
243.95,5457
601.0,5460
200.31,5461
322.89,5462
202.18,5463
147.68,5468
202.7,5469
201.16,5470
145.96,5471
334.62,5472
212.61,5473
224.45,5474
216.64,5475
244.48,5478
211.27,5479
308.22,5482
309.06,5483
212.73,5486
227.24,5487
419.24,5488
222.33,5489
312.51,5490
312.15,5491
208.27,5492
396.0,5493
207.6,5494
202.51,5495
217.38,5498
304.51,5499
204.93,5500
189.87,5501
129.8,5502
114.36,5503
426.99,5508
296.34,5509
259.36,5510
302.86,5511
122.82,5514
208.04,5515
201.77,5518
201.51,5519
443.32,5520
367.42,5521
333.79,5528
204.19,5529
136.46,5532
206.01,5533
223.22,5536
240.01,5537
205.13,5544
203.77,5545
108.31,5548
106.01,5549
100.0,5550
211.59,5551
405.97,5552
300.09,5553
232.92,5554
252.92,5555
257.09,5558
214.69,5559
166.07,5564
218.61,5565
307.12,5566
196.56,5567
368.76,5570
251.24,5571
206.16,5574
157.04,5575
152.67,5576
115.24,5577
331.29,5578
334.1,5579
431.72,5580
405.89,5581
512.04,5582
138.83,5583
114.55,5584
118.39,5585
370.72,5588
207.06,5589
262.88,5590
224.87,5591
500.05,5594
315.75,5595
308.09,5598
239.22,5599
130.2,5600
174.17,5601
123.6,5604
148.4,5605
416.79,5606
206.69,5607
311.52,5608
146.14,5609
128.26,5610
153.64,5611
2447.21,5616
513.47,5617
213.12,5618
158.54,5619
353.14,5620
308.24,5621
364.41,5628
301.49,5629
303.31,5632
341.78,5633
302.83,5634
302.31,5635
372.38,5644
306.13,5645
241.64,5646
225.89,5647
124.44,5648
327.75,5649
351.21,5650
224.18,5651
302.21,5652
300.29,5653
321.19,5654
303.88,5655
497.96,5658
203.4,5659
226.34,5662
179.73,5663
227.03,5664
147.59,5665
448.03,5666
1090.54,5667
128.43,5670
107.33,5671
253.15,5672
306.5,5673
614.25,5676
317.62,5677
600.09,5680
203.58,5681
227.83,5682
243.44,5683
202.31,5686
209.63,5687
376.87,5690
211.73,5691
302.13,5692
300.09,5693
450.51,5696
246.29,5697
350.92,5700
207.16,5701
209.53,5702
207.04,5703
201.54,5704
323.73,5705
203.39,5706
201.15,5707
400.82,5708
206.17,5709
219.34,5710
306.59,5711
315.87,5712
314.74,5713
476.43,5714
502.76,5715
77.27,5718
61.87,5719
410.87,5720
405.38,5721
401.45,5722
221.34,5723
236.56,5724
230.99,5725
203.32,5726
154.99,5727
316.04,5728
273.95,5729
113.93,5730
130.63,5731
421.57,5732
206.23,5733
226.98,5734
119.5,5735
209.88,5744
239.12,5745
530.22,5746
463.55,5747
128.3,5750
211.84,5751
524.41,5752
506.82,5753
246.08,5754
219.39,5755
208.19,5756
155.34,5757
512.64,5758
509.21,5759
317.38,5760
304.06,5761
200.52,5762
203.62,5763
219.01,5764
236.01,5765
302.44,5766
128.5,5767
387.7,5770
415.73,5771
212.81,5772
205.47,5773
231.31,5774
275.26,5775
301.52,5776
302.72,5777
316.35,5778
341.42,5779
330.31,5780
512.92,5781
206.76,5782
505.17,5783
531.31,5784
527.73,5785
413.76,5786
465.98,5787
500.01,5790
101.37,5791
221.91,5792
405.87,5793
408.78,5794
424.74,5795
204.22,5796
218.28,5797
132.25,5800
232.73,5801
503.71,5808
451.89,5809
216.59,5812
203.83,5813
544.88,5814
514.58,5815
238.86,5816
216.69,5817
617.49,5818
524.33,5819
301.87,5822
363.24,5823
270.6,5824
204.17,5825
602.65,5826
224.77,5827
313.23,5830
311.84,5831
223.24,5832
52.34,5833
301.03,5834
212.63,5835
244.46,5838
220.91,5839
216.08,5840
205.9,5841
451.58,5842
431.27,5843
519.93,5844
527.12,5845
295.53,5846
213.78,5847
365.73,5848
207.87,5849
