avg_c,mon_count_c,mon_sum,stu_id
6.427777778,90,578.5,1512
5.949411765,85,505.7,1513
4.6,68,312.8,1514
4.424513889,144,637.13,1515
8.72975,120,1047.57,1518
13.41485149,101,1354.9,1519
9.128865979,97,885.5,1520
7.88344,125,985.43,1521
4.563529412,85,387.9,1522
4.273134328,67,286.3,1523
6.827142857,70,477.9,1524
5.604166667,48,269,1525
7.291666667,12,87.5,1528
5.353917526,97,519.33,1529
4.676595745,47,219.8,1530
4.215584416,77,324.6,1531
12.65,14,177.1,1532
4.753225806,62,294.7,1533
7.3825,80,590.6,1534
5.689393939,66,375.5,1535
7.425773196,97,720.3,1536
11.517,100,1151.7,1537
8.405263158,38,319.4,1538
7.308571429,35,255.8,1539
9.64516129,62,598,1540
8.3975,120,1007.7,1541
6.677,100,667.7,1542
8.080519481,154,1244.4,1543
8.219148936,47,386.3,1548
6.252777778,36,225.1,1549
4.692857143,14,65.7,1550
5.677777778,27,153.3,1551
9.56,10,95.6,1552
3.923571429,14,54.93,1553
6.64,35,232.4,1554
3.946153846,52,205.2,1555
7.042990654,107,753.6,1556
6.442857143,140,902,1557
7.579545455,132,1000.5,1562
5.782386364,176,1017.7,1563
9.866122449,49,483.44,1564
9.757222222,90,878.15,1565
11.18303571,56,626.25,1568
7.583552632,76,576.35,1569
8.465789474,76,643.4,1570
7.440625,96,714.3,1571
12.33846154,39,481.2,1576
10.95185185,54,591.4,1577
9.183333333,54,495.9,1580
9.185416667,48,440.9,1581
10.03125,64,642,1582
14.78823529,17,251.4,1583
13.2936,25,332.34,1584
8.201452991,117,959.57,1585
8.38503937,127,1064.9,1590
7.738990826,109,843.55,1591
9.255571429,140,1295.78,1592
8.99923913,92,827.93,1593
7.897352941,204,1611.06,1594
8.6616,125,1082.7,1595
6.502717391,184,1196.5,1598
8.095681818,132,1068.63,1599
11.02312925,147,1620.4,1602
10.70714286,154,1648.9,1603
12.98977273,88,1143.1,1604
11.7,29,339.3,1605
4.561111111,18,82.1,1610
7.209090909,11,79.3,1611
5.955737705,61,363.3,1612
4.94,50,247,1613
6.770434783,115,778.6,1614
6.182954545,88,544.1,1615
10.80571429,70,756.4,1620
7.998095238,105,839.8,1621
10.15645161,62,629.7,1622
11.96285714,70,837.4,1623
11.53055556,72,830.2,1626
6.427252747,91,584.88,1627
10.92619048,42,458.9,1628
9.391333333,60,563.48,1629
11.64339623,53,617.1,1630
8.308064516,62,515.1,1631
8.637735849,53,457.8,1632
8.995121951,41,368.8,1633
12.75517241,87,1109.7,1634
7.638297872,47,359,1635
5.903921569,51,301.1,1640
8.181188119,101,826.3,1641
12.48617021,188,2347.4,1642
12.02763819,199,2393.5,1643
9.66,20,193.2,1648
6.959259259,54,375.8,1649
10.0174359,39,390.68,1650
9.572982456,57,545.66,1651
9.353551913,183,1711.7,1652
7.897744361,133,1050.4,1653
9.139837398,123,1124.2,1654
9.173880597,134,1229.3,1655
8.552941176,85,727,1656
6.589189189,74,487.6,1657
11.25666667,60,675.4,1660
8.505531915,47,399.76,1661
13.22545455,55,727.4,1662
6.920588235,68,470.6,1663
9.764534884,172,1679.5,1664
10.00979592,245,2452.4,1665
5.323275862,116,617.5,1666
6.621595092,163,1079.32,1667
10.88624339,189,2057.5,1670
7.822222222,180,1408,1671
10.87044335,203,2206.7,1672
9.089751037,241,2190.63,1673
8.064,25,201.6,1674
4.45625,24,106.95,1675
9.012359551,89,802.1,1676
8.080833333,120,969.7,1677
9.702285714,175,1697.9,1678
8.666942149,121,1048.7,1679
7.7640625,64,496.9,1680
8.495098039,51,433.25,1681
5.561702128,47,261.4,1682
6.134117647,85,521.4,1683
12.56049383,81,1017.4,1684
10.56476636,107,1130.43,1685
6.761904762,168,1136,1686
6.142285714,175,1074.9,1687
8.435964912,114,961.7,1688
7.052409639,166,1170.7,1689
8.802941176,136,1197.2,1694
7.473170732,164,1225.6,1695
9.23030303,99,913.8,1696
6.144660194,103,632.9,1697
8.962931034,116,1039.7,1698
6.47037037,135,873.5,1699
6.368181818,88,560.4,1712
9.242105263,57,526.8,1713
8.235714286,42,345.9,1714
11.01428571,91,1002.3,1715
8.359803922,102,852.7,1716
9.333884298,121,1129.4,1717
9.3828125,64,600.5,1720
9.866091954,87,858.35,1721
11.61318681,91,1056.8,1722
9.618115942,69,663.65,1723
10.19007519,133,1355.28,1724
9.969230769,182,1814.4,1725
10.56929825,114,1204.9,1730
7.178210117,257,1844.8,1731
11.07553191,94,1041.1,1732
6.230735931,231,1439.3,1733
10.87440367,109,1185.31,1734
5.688867925,159,904.53,1735
7.191857143,140,1006.86,1742
7.074326241,141,997.48,1743
11.42934132,167,1908.7,1744
11.20566038,159,1781.7,1745
9.270833333,168,1557.5,1746
9.783255814,172,1682.72,1747
9.775903614,83,811.4,1748
7.545299145,117,882.8,1749
9.113513514,37,337.2,1750
8.832258065,31,273.8,1751
6.019883041,171,1029.4,1752
7.446456693,127,945.7,1753
8.396235294,85,713.68,1754
8.419375,160,1347.1,1755
10.39966942,121,1258.36,1756
11.85,128,1516.8,1757
9.724705882,85,826.6,1758
9.349818182,110,1028.48,1759
10.12631579,152,1539.2,1760
8.61,70,602.7,1761
8.851515152,66,584.2,1770
8.859468085,94,832.79,1771
6.478395062,162,1049.5,1780
8.102555556,90,729.23,1781
7.108510638,47,334.1,1782
5.395588235,68,366.9,1783
11.49607143,28,321.89,1788
9.853225806,62,610.9,1789
6.082978723,47,285.9,1790
5.139772727,88,452.3,1791
7.520183486,109,819.7,1792
8.776144578,83,728.42,1793
14.35352113,71,1019.1,1794
10.69555556,90,962.6,1795
11.59210526,38,440.5,1796
8.693548387,31,269.5,1797
9.262962963,54,500.2,1798
7.826582278,79,618.3,1799
18.96444444,45,853.4,1800
12.83188406,69,885.4,1801
9.172625698,179,1641.9,1802
11.59090909,121,1402.5,1803
8.641558442,77,665.4,1804
10.83870968,31,336,1805
6.156666667,30,184.7,1806
7.002777778,36,252.1,1807
8.164,100,816.4,1812
10.5405,80,843.24,1813
7.062831858,113,798.1,1822
9.289010989,91,845.3,1823
9.490291262,103,977.5,1824
5.462926829,246,1343.88,1825
6.498235294,170,1104.7,1828
7.755691057,123,953.95,1829
5.073033708,89,451.5,1832
5.206542056,107,557.1,1833
10.71696552,145,1553.96,1834
13.29586777,121,1608.8,1835
12.93333333,12,155.2,1836
9.415384615,13,122.4,1837
10.91733333,75,818.8,1840
10.08285714,70,705.8,1841
11.43777778,162,1852.92,1842
12.24727273,110,1347.2,1843
12.12473118,93,1127.6,1844
10.08644068,59,595.1,1845
10.505,40,420.2,1848
10.36,75,777,1849
11.32361111,72,815.3,1850
9.919178082,73,724.1,1851
14.13421053,38,537.1,1856
9.76,30,292.8,1857
10.4384375,32,334.03,1862
6.702195122,41,274.79,1863
15.45714286,56,865.6,1866
19.5147541,61,1190.4,1867
6.443041475,217,1398.14,1868
8.532928177,181,1544.46,1869
11.28985714,140,1580.58,1870
8.985714286,133,1195.1,1871
7.431376975,443,3292.1,1872
7.043525424,295,2077.84,1873
8.334466019,206,1716.9,1874
7.479230769,130,972.3,1875
10.64130435,46,489.5,1876
15.00649351,77,1155.5,1877
9.133908046,174,1589.3,1878
9.052736318,201,1819.6,1879
13.5137931,58,783.8,1880
12.5,13,162.5,1881
5.283815029,173,914.1,1884
5.135390947,243,1247.9,1885
6.722695035,141,947.9,1886
7.664634146,82,628.5,1887
6.33828125,128,811.3,1888
7.8144,125,976.8,1889
8.598611111,144,1238.2,1890
8.141818182,110,895.6,1891
11.40915493,142,1620.1,1892
9.492913386,127,1205.6,1893
11.021875,64,705.4,1900
14.045,20,280.9,1901
8.374857143,175,1465.6,1902
10.22892562,121,1237.7,1903
8.606349206,63,542.2,1904
10.62777778,72,765.2,1905
8.497115385,208,1767.4,1906
9.098963731,193,1756.1,1907
8.038636364,220,1768.5,1910
7.829463415,205,1605.04,1911
4.411864407,59,260.3,1914
6.685,40,267.4,1915
14.48548387,62,898.1,1918
17.68727273,55,972.8,1919
12.2004,50,610.02,1924
11.68888889,27,315.6,1925
8.312,50,415.6,1926
15.97727273,22,351.5,1927
9.184337349,166,1524.6,1928
13.71041667,96,1316.2,1929
6.942922374,219,1520.5,1932
6.089346405,153,931.67,1933
8.578703704,108,926.5,1938
9.541176471,85,811,1939
8.227669903,206,1694.9,1942
7.397575758,165,1220.6,1943
11.27837838,37,417.3,1944
17.825,4,71.3,1945
5.405555556,18,97.3,1946
6.589473684,19,125.2,1947
15.20680851,47,714.72,1948
9.28625,80,742.9,1949
6.753888889,180,1215.7,1950
8.261788618,123,1016.2,1951
6.956756757,74,514.8,1954
6.174074074,108,666.8,1955
7.980769231,26,207.5,1956
9.54375,16,152.7,1957
8.45,36,304.2,1964
6.7,14,93.8,1965
11.64861111,72,838.7,1966
11.24705882,51,573.6,1967
18.57777778,27,501.6,1968
11.54137931,29,334.7,1969
5.748630137,146,839.3,1970
5.496428571,168,923.4,1971
8.207058824,34,279.04,1972
6.583552632,76,500.35,1973
7.483333333,96,718.4,1974
7.593197279,147,1116.2,1975
6.7,72,482.4,1980
9.019148936,47,423.9,1981
10.07849462,93,937.3,1982
10.6667033,91,970.67,1983
11.12916667,72,801.3,1984
7.546464646,99,747.1,1985
8.770632911,79,692.88,1986
5.897318841,138,813.83,1987
6.803846154,52,353.8,1990
4.807058824,85,408.6,1991
12.214375,32,390.86,1994
16.0625,32,514,1995
10.97813953,43,472.06,1996
8.32,55,457.6,1997
7.825862069,58,453.9,1998
8.2484375,64,527.9,1999
6.999550562,89,622.96,2002
7.203225806,62,446.6,2003
4.444247788,113,502.2,2004
4.153846154,78,324,2005
6.824358974,78,532.3,2006
8.160810811,74,603.9,2007
8.975,132,1184.7,2014
7.385185185,81,598.2,2015
4.396,100,439.6,2018
5.702797203,143,815.5,2019
10.87253521,142,1543.9,2024
9.671830986,71,686.7,2025
7.00369863,146,1022.54,2026
8.524096386,166,1415,2027
5.425806452,186,1009.2,2030
6.038028169,71,428.7,2031
8.894235294,170,1512.02,2032
6.7375,220,1482.25,2033
3.423157895,95,325.2,2034
2.961971831,142,420.6,2035
7.305494505,91,664.8,2036
5.860662252,151,884.96,2037
6.400617284,162,1036.9,2038
6.001585366,164,984.26,2039
12.61621622,37,466.8,2044
12.52291667,48,601.1,2045
3.363934426,61,205.2,2048
4.768947368,57,271.83,2049
11.31489362,47,531.8,2052
9.645454545,55,530.5,2053
7.976883117,77,614.22,2056
4.336206897,58,251.5,2057
6.1,17,103.7,2060
5.323809524,21,111.8,2061
11.71162791,86,1007.2,2062
8.719230769,130,1133.5,2063
11.96971831,142,1699.7,2064
12.32538462,130,1602.3,2065
9.188636364,176,1617.2,2066
10.57235294,170,1797.3,2067
11.37411765,170,1933.6,2068
11.29072848,151,1704.9,2069
11.08823529,34,377,2070
8.165625,32,261.3,2071
8.747916667,96,839.8,2072
7.763380282,71,551.2,2073
9.200649351,154,1416.9,2076
7.571794872,117,885.9,2077
20.17826087,46,928.2,2078
12.53557692,104,1303.7,2079
11.20863309,139,1558,2088
9.017753623,138,1244.45,2089
7.544915254,118,890.3,2090
9.338202247,89,831.1,2091
7.427333333,150,1114.1,2092
7.33740458,131,961.2,2093
11.63617021,188,2187.6,2094
12.19153846,130,1584.9,2095
9.262686567,67,620.6,2096
6.551219512,41,268.6,2097
9.622222222,108,1039.2,2100
10.5396875,128,1349.08,2101
10.2273743,179,1830.7,2102
7.233009709,103,745,2103
10.76153846,26,279.8,2110
3.2,2,6.4,2111
6.044565217,92,556.1,2112
10.49405941,101,1059.9,2113
13.13076923,143,1877.7,2122
9.709163347,251,2437,2123
6.842702703,185,1265.9,2124
7.750166667,180,1395.03,2125
8.265789474,38,314.1,2126
10.57755102,49,518.3,2127
7.296511628,86,627.5,2128
6.69047619,105,702.5,2129
9.104651163,86,783,2130
8.082258065,62,501.1,2131
7.448484848,66,491.6,2132
5.870666667,75,440.3,2133
8.250909091,110,907.6,2134
6.340658683,167,1058.89,2135
8.304878049,41,340.5,2138
10.90961538,52,567.3,2139
6.176470588,34,210,2142
6.969863014,73,508.8,2143
7.701136364,88,677.7,2144
7.242857143,105,760.5,2145
8.2,3,24.6,2148
3.981111111,9,35.83,2149
5.154035088,285,1468.9,2156
4.977331731,416,2070.57,2157
7.665957447,188,1441.2,2162
5.907058824,153,903.78,2163
6.459574468,94,607.2,2164
5.679310345,58,329.4,2165
5.458974359,117,638.7,2168
5.589125,160,894.26,2169
9.522987013,154,1466.54,2170
8.224477612,134,1102.08,2171
9.775714286,70,684.3,2178
12.403125,64,793.8,2179
11.57432432,74,856.5,2180
8.475,88,745.8,2181
9.189090909,55,505.4,2184
10.38333333,60,623,2185
9.437096774,62,585.1,2190
9.017647059,68,613.2,2191
5.958571429,140,834.2,2192
6.0665,100,606.65,2193
11.35588235,34,386.1,2196
12.21311475,61,745,2197
10.49940828,169,1774.4,2198
9.17384,125,1146.73,2199
8.0803125,96,775.71,2206
9.439452055,73,689.08,2207
9.454658385,161,1522.2,2208
8.487155963,109,925.1,2209
6.447887324,71,457.8,2214
10.11428571,49,495.6,2215
5.975757576,66,394.4,2218
5.43224,125,679.03,2219
4.077777778,27,110.1,2222
9.68,60,580.8,2224
13.15,67,881.05,2225
9.136936937,111,1014.2,2228
8.791666667,96,844,2229
10.88181818,22,239.4,2230
9.6,58,556.8,2231
10.06285714,35,352.2,2232
14.1,27,380.7,2233
10.11578947,114,1153.2,2234
8.75112782,133,1163.9,2235
5.83046875,128,746.3,2236
5.717786561,253,1446.6,2237
8.120196078,51,414.13,2244
7.253287671,146,1058.98,2245
8.394594595,74,621.2,2246
9.422195122,123,1158.93,2247
6.272105263,76,476.68,2248
7.140515464,97,692.63,2249
7.250833333,120,870.1,2250
6.475,80,518,2251
6.679120879,182,1215.6,2252
8.652459016,122,1055.6,2253
9.802173913,46,450.9,2256
11.428,25,285.7,2257
6.184693878,98,606.1,2264
8.351016949,59,492.71,2265
5.996703297,91,545.7,2266
4.897916667,192,940.4,2267
8.145423729,177,1441.74,2268
10.2273224,183,1871.6,2269
7.864912281,57,448.3,2270
6.780985915,71,481.45,2271
7.023404255,47,330.1,2272
8.63814433,97,837.9,2273
9.085,20,181.7,2274
10.08888889,54,544.8,2275
7.585660377,53,402.04,2278
8.186538462,78,638.55,2279
5.435632184,87,472.9,2280
6.3,52,327.6,2281
8.09009901,101,817.1,2284
9.22,70,645.4,2285
22.41875,16,358.7,2286
11.6525,40,466.1,2287
12.39918699,123,1525.1,2292
10.06153846,39,392.4,2293
9.763519313,233,2274.9,2294
11.55,174,2009.7,2295
10.59695502,289,3062.52,2296
10.67559524,168,1793.5,2297
5.960952381,105,625.9,2298
6.361515152,132,839.72,2299
6.596341463,82,540.9,2302
7.893373494,83,655.15,2303
8.260294118,136,1123.4,2304
5.439336493,211,1147.7,2305
10.942,50,547.1,2306
6.639669421,121,803.4,2307
12.7232,125,1590.4,2308
18.91,10,189.1,2309
13.64509804,51,695.9,2310
11.20188679,53,593.7,2311
10.27383333,60,616.43,2314
8.5875,80,687,2315
8.292592593,27,223.9,2316
6.796,50,339.8,2317
8.38961039,77,646,2318
10.70909091,44,471.2,2319
9.380547945,73,684.78,2320
6.930458015,131,907.89,2321
6.303508772,114,718.6,2322
7.148529412,68,486.1,2323
6.036707317,82,495.01,2332
6.692857143,56,374.8,2333
7.789655172,116,903.6,2334
6.929166667,144,997.8,2335
14.00545455,55,770.3,2340
10.88222222,45,489.7,2341
12.29809524,105,1291.3,2348
9.600636943,157,1507.3,2349
11.31333333,30,339.4,2350
12.40154762,84,1041.73,2351
10.69459459,37,395.7,2354
9.945238095,42,417.7,2355
8.304918033,61,506.6,2356
9.543478261,69,658.5,2357
9.701282051,156,1513.4,2358
12.79165563,151,1931.54,2359
10.30519481,77,793.5,2362
10.5027027,111,1165.8,2363
11.12814815,108,1201.84,2364
7.961009174,109,867.75,2365
17.17407407,54,927.4,2366
11.46075949,79,905.4,2367
13.80098039,102,1407.7,2368
13.48240741,108,1456.1,2369
10.67692308,91,971.6,2370
7.102803738,107,760,2371
7.103125,32,227.3,2372
7.178947368,57,409.2,2373
6.86375,56,384.37,2374
6.575316456,79,519.45,2375
6.814285714,7,47.7,2380
5.835769231,26,151.73,2381
4.981208054,149,742.2,2382
5.981456954,151,903.2,2383
5.550529595,321,1781.72,2384
5.558874459,462,2568.2,2385
10.41557789,199,2072.7,2388
12.25633803,213,2610.6,2389
8.411764706,17,143,2390
4.810344828,58,279,2391
6.39787234,47,300.7,2392
7.84266055,109,854.85,2393
12.275,32,392.8,2396
7.355625,160,1176.9,2397
10.82875817,153,1656.8,2400
10.00217391,92,920.2,2401
8.7772,250,2194.3,2402
9.505521472,163,1549.4,2403
9.292315789,285,2648.31,2408
9.79296748,246,2409.07,2409
8.543283582,67,572.4,2410
8.577708333,96,823.46,2416
8.523488372,129,1099.53,2417
10.1862069,87,886.2,2418
15.975,4,63.9,2419
7.826271186,118,923.5,2422
9.805063291,79,774.6,2423
7.390826446,121,894.29,2424
7.536440678,118,889.3,2425
6.670866142,127,847.2,2428
8.023376623,154,1235.6,2429
6.343577982,218,1382.9,2430
6.41765896,346,2220.51,2431
8.158787879,132,1076.96,2432
15.25301205,83,1266,2433
14.5991954,87,1270.13,2434
13.46595506,89,1198.47,2435
9.31,60,558.6,2438
12.69,40,507.6,2439
6.900847458,118,814.3,2440
5.959898477,197,1174.1,2441
11.551,100,1155.1,2442
11.63755814,86,1000.83,2443
10.98571429,91,999.7,2444
7.286390977,133,969.09,2445
10.48789474,76,797.08,2448
11.47363636,88,1009.68,2449
6.793023256,43,292.1,2452
5.970697674,43,256.74,2453
13.64166667,108,1473.3,2454
11.14013793,145,1615.32,2455
7.695833333,24,184.7,2456
5.394186047,86,463.9,2457
6.103448276,203,1239,2458
5.923757225,173,1024.81,2459
8.855652174,115,1018.4,2460
13.35918367,49,654.6,2461
5.783018868,53,306.5,2462
6.130769231,52,318.8,2463
14.44347826,46,664.4,2464
7.654455446,101,773.1,2465
8.153164557,79,644.1,2466
6.673333333,102,680.68,2467
6.2,29,179.8,2468
5.719879518,83,474.75,2469
10.67106383,94,1003.08,2472
13.00284314,204,2652.58,2473
8.82,5,44.1,2474
9.05,18,162.9,2475
7.300555556,144,1051.28,2476
7.966111111,180,1433.9,2477
7.084868421,152,1076.9,2478
6.079375,160,972.7,2479
8.521323529,136,1158.9,2480
7.725906736,193,1491.1,2481
10.838,50,541.9,2482
8.166666667,78,637,2483
7.41980198,101,749.4,2484
7.901327434,113,892.85,2485
8.867213115,61,540.9,2486
5.591666667,48,268.4,2487
7.218604651,86,620.8,2490
7.002752294,109,763.3,2491
12.24198473,131,1603.7,2492
12.36714286,210,2597.1,2493
8.441549296,142,1198.7,2494
6.839915966,238,1627.9,2495
8.268181818,44,363.8,2498
8.49787234,94,798.8,2499
10.42131148,61,635.7,2500
7.0940625,160,1135.05,2501
7.912075472,53,419.34,2504
8.2225,56,460.46,2505
11.5797619,84,972.7,2508
8.67755102,49,425.2,2509
8.813953488,86,758,2510
7.667319588,97,743.73,2511
8.3346875,224,1866.97,2516
11.43902439,123,1407,2517
9.206185567,97,893,2518
10.1147449,196,1982.49,2519
5.784237288,59,341.27,2520
5.908474576,59,348.6,2521
7.944444444,135,1072.5,2522
7.080952381,42,297.4,2523
8.953488372,43,385,2524
5.47826087,69,378,2525
20.39074074,54,1101.1,2530
15.16538462,26,394.3,2531
7.697029703,101,777.4,2532
5.303603604,111,588.7,2533
8.1,50,405,2538
8.870588235,17,150.8,2539
5.712121212,33,188.5,2540
4.553020134,149,678.4,2541
9.592156863,51,489.2,2542
7.199009901,101,727.1,2543
8.862365591,93,824.2,2550
9.463815789,76,719.25,2551
7.756896552,58,449.9,2552
8.803389831,59,519.4,2553
5.546268657,134,743.2,2556
6.197468354,79,489.6,2557
6.628846154,52,344.7,2558
4.75,10,47.5,2559
8.727272727,11,96,2562
5.790384615,52,301.1,2563
12.4976,50,624.88,2570
8.133333333,18,146.4,2571
12.73957447,47,598.76,2572
8.513247863,117,996.05,2573
11.21129032,62,695.1,2576
10.93283582,67,732.5,2577
8.154878049,164,1337.4,2578
6.461864407,118,762.5,2579
14.25187166,187,2665.1,2580
10.66425856,263,2804.7,2581
9.37173913,92,862.2,2582
9.23943038,158,1459.83,2583
9.814184397,141,1383.8,2584
9.474311927,109,1032.7,2585
8.157471264,87,709.7,2586
5.461607143,112,611.7,2587
10.02857143,56,561.6,2594
10.10814815,135,1364.6,2595
8.149640288,139,1132.8,2598
6.660344828,58,386.3,2599
9.8575,80,788.6,2604
9.691,100,969.1,2605
10.005,60,600.3,2606
7.058241758,91,642.3,2607
10.227375,80,818.19,2612
8.445454545,22,185.8,2613
9.354545455,22,205.8,2614
7.174222222,45,322.84,2615
15.669375,32,501.42,2616
19.34318182,44,851.1,2617
13.08666667,60,785.2,2622
5.9,60,354,2623
9.218378378,185,1705.4,2626
7.500970874,103,772.6,2627
8.820689655,29,255.8,2628
5.007142857,14,70.1,2629
5.543333333,60,332.6,2630
6.718139535,43,288.88,2631
11.45577778,90,1031.02,2632
15.33222222,81,1241.91,2633
9.59122807,57,546.7,2636
6.988888889,27,188.7,2637
8.776976744,43,377.41,2638
5.363191489,94,504.14,2639
8.614685315,286,2463.8,2644
10.59548611,288,3051.5,2645
6.586764706,136,895.8,2648
7.131034483,87,620.4,2649
3.923076923,13,51,2654
12.69541667,72,914.07,2656
12.31415094,106,1305.3,2657
11.28298077,104,1173.43,2658
14.11319444,72,1016.15,2659
12.57173913,184,2313.2,2660
15.92173913,69,1098.6,2661
11.36666667,21,238.7,2662
8.467941176,34,287.91,2663
13.08993289,149,1950.4,2664
13.95694444,72,1004.9,2665
8.386915888,107,897.4,2666
7.611764706,119,905.8,2667
6.324537037,216,1366.1,2668
6.657407407,108,719,2669
8.585333333,75,643.9,2672
7.902941176,68,537.4,2673
7.46122449,49,365.6,2674
5.562857143,126,700.92,2675
7.784761905,105,817.4,2676
8.657714286,105,909.06,2677
10.01326531,98,981.3,2678
9.824761905,105,1031.6,2679
10.3394,100,1033.94,2680
9.196511628,86,790.9,2681
10.5202439,82,862.66,2682
8.104237288,118,956.3,2683
11.06979592,49,542.42,2688
8.045,60,482.7,2689
9.306185567,97,902.7,2690
9.195652174,115,1057.5,2691
9.895098039,102,1009.3,2692
8.303012048,166,1378.3,2693
11.0227451,102,1124.32,2694
8.06123506,251,2023.37,2695
10.22030075,133,1359.3,2696
11.12352941,102,1134.6,2697
8.153703704,108,880.6,2700
8.950247934,121,1082.98,2701
8.347931034,406,3389.26,2704
7.353288288,222,1632.43,2705
5.225945946,185,966.8,2706
5.781142857,175,1011.7,2707
10.06227273,44,442.74,2708
8.82,35,308.7,2709
3.850980392,51,196.4,2710
4.14214876,121,501.2,2711
7.484615385,169,1264.9,2712
5.832535211,142,828.22,2713
7.295238095,42,306.4,2718
7.070588235,17,120.2,2719
9.303932584,178,1656.1,2720
7.627710843,83,633.1,2721
8.567647059,34,291.3,2722
7.586666667,15,113.8,2723
10.18787879,132,1344.8,2728
9.834042553,94,924.4,2729
6.095163934,244,1487.22,2730
6.24630363,303,1892.63,2731
12.975,28,363.3,2732
8.228888889,45,370.3,2733
14.2,11,156.2,2734
10.6571875,32,341.03,2735
8.573134328,67,574.4,2738
4.364285714,77,336.05,2739
10.5047619,21,220.6,2740
8.336082474,97,808.6,2741
7.386516854,89,657.4,2742
4.783428571,105,502.26,2743
14.32857143,21,300.9,2746
