stu_id,day,times
3344,2315615433,115
3345,2457519626,122
3346,60421553,3
3348,40262426,2
3349,80602024,4
3350,2255446452,112
3351,705148357,35
3352,1590729030,79
3353,1712367685,85
3358,1329009764,66
3359,1208691768,60
3362,1590921519,79
3363,1692521730,84
3364,1409398818,70
3365,805820108,40
3372,523422889,26
3373,241787360,12
3376,342283918,17
3377,161202772,8
3380,140916851,7
3382,1147812734,57
3383,302220221,15
3384,885981379,44
3385,805906806,40
3386,805438495,40
3387,967056836,48
3388,1449826550,72
3389,1108122859,55
3390,684672210,34
3391,906582822,45
3392,140935957,7
3393,120902520,6
3394,40280602,2
3395,40301422,2
3396,2355918944,117
3397,705105791,35
3400,40280806,2
3402,1651344931,82
3403,765589655,38
3404,4752573293,236
3405,765549636,38
3406,785394818,39
3407,241712450,12
3408,624183204,31
3409,100714749,5
3410,161085708,8
3411,60451808,3
3412,140983436,7
3416,80543488,4
3417,322368862,16
3418,140981973,7
3419,20150711,1
3420,765128648,38
3421,1228809451,61
3424,2295643948,114
3425,1551233729,77
3426,725030743,36
3430,100664633,5
3436,322142573,16
3437,745390512,37
3440,80562070,4
3442,704819450,35
3443,80564264,4
3444,2839281894,141
3445,1792886720,89
3446,885989000,44
3447,2135489919,106
3448,402714167,20
3449,443206719,22
3450,20140512,1
3451,282051150,14
3456,40261810,2
3458,885988193,44
3459,1007338327,50
3460,20140424,1
3462,604033790,30
3463,20150423,1
3464,845594380,42
3471,322370674,16
3473,120892995,6
3482,1026930639,51
3483,624628120,31
3488,805551037,40
3489,463365721,23
3490,684492931,34
3491,523768003,26
3492,744987952,37
3493,201448912,10
3496,684683087,34
3497,402951398,20
3500,2476813405,123
3501,846110775,42
3506,1127598244,56
3507,826055813,41
3511,80602860,4
3512,261827904,13
3513,120900618,6
3516,2295322727,114
3517,846203878,42
3518,120841720,6
3519,1087802821,54
3520,523600273,26
3521,221651232,11
3522,20140607,1
3524,865716965,43
3525,644795838,32
3530,805436940,40
3531,2720018247,135
3532,463117382,23
3533,423159354,21
3534,1026850057,51
3535,826113073,41
3538,2617790826,130
3539,1470801427,73
3541,120903678,6
3542,60420906,3
3546,463193563,23
3547,282106276,14
3556,20131103,1
3557,1208826550,60
3560,221487325,11
3561,221651228,11
3564,261702928,13
3565,282102462,14
3566,241681320,12
3567,584207564,29
3568,1308899570,65
3569,1007316276,50
3572,523547365,26
3573,322255846,16
3576,1228330687,61
3577,1269122830,63
3578,1349103000,67
3579,1571214970,78
3580,322171653,16
3581,503698465,25
3583,40301614,2
3584,503442547,25
3585,1752482822,87
3594,20130911,1
3600,3080856736,153
3601,161146060,8
3602,402805605,20
3603,60450339,3
3604,2295286119,114
3605,503723033,25
3614,221516539,11
3615,503694808,25
3620,382670460,19
3621,1148483911,57
3625,765580844,38
3626,1711617664,85
3627,1208820908,60
3628,40280630,2
3629,201505642,10
3632,140963016,7
3633,261955271,13
3636,201337527,10
3637,201505200,10
3638,120841732,6
3639,342520972,17
3640,382574527,19
3641,40301016,2
3642,40262408,2
3643,40301022,2
3644,624218645,31
3645,60451345,3
3646,322160528,16
3647,201486104,10
3648,604120347,30
3649,221637290,11
3650,1107429903,55
3651,80563662,4
3652,201366098,10
3653,181353444,9
3656,382628331,19
3658,281940139,14
3664,20131029,1
3666,80533295,4
3668,140982199,7
3669,141007418,7
3670,644389891,32
3675,181307669,9
3682,1590642713,79
3683,584232172,29
3684,805420870,40
3685,805814616,40
3686,161122060,8
3690,523568739,26
3691,282031010,14
3692,2879787275,143
3693,1732426167,86
3694,624272740,31
3695,523722105,26
3696,906213935,45
3697,443250589,22
3698,422945108,21
3699,443293914,22
3700,261808151,13
3701,282012768,14
3702,463172026,23
3703,261929221,13
3704,281909742,14
3705,644669984,32
3706,2134321515,106
3707,845948805,42
3708,2657806894,132
3709,1853350596,92
3710,281909052,14
3712,583800031,29
3714,644499931,32
3715,362594636,18
3716,80523761,4
3718,1047156046,52
3719,604228081,30
3724,745092046,37
3725,1067727837,53
3726,684714439,34
3728,402744082,20
3729,181315258,9
3732,322161177,16
3733,624569120,31
3738,60421422,3
3739,20150317,1
3742,604063540,30
3743,100750774,5
3744,261759179,13
3745,80602876,4
3750,261760021,13
3751,40281802,2
3754,2799115164,139
3755,2337019956,116
3756,865728379,43
3757,120882474,6
3760,382564367,19
3761,141052372,7
3762,40261814,2
3764,483256537,24
3766,402676814,20
3767,140988594,7
3768,40281258,2
3772,120832913,6
3773,141052500,7
3774,1993359745,99
3775,664757693,33
3776,785364613,39
3777,402856382,20
3779,141055425,7
3780,443032749,22
3782,302039615,15
3783,402858949,20
3784,543685874,27
3785,322274535,16
3786,2214847857,110
3787,1551269291,77
3790,402629789,20
3796,724959535,36
3797,80564844,4
3800,120833122,6
3801,20150320,1
3802,704761933,35
3803,20140918,1
3804,543603807,27
3808,402790072,20
3812,40281008,2
3816,483304608,24
3817,80602866,4
3818,2839500450,141
3819,4291655786,213
3822,503427090,25
3823,624374876,31
3824,805533196,40
3825,685115387,34
3826,1832601311,91
3827,745390922,37
3828,2617764884,130
3829,1470681519,73
3830,1510093889,75
3831,1007219992,50
3832,1268667527,63
3833,140986631,7
3838,745131313,37
3844,946346608,47
3845,40282240,2
3846,382538708,19
3847,322254644,16
3850,765224254,38
3851,141006581,7
3852,845827617,42
3853,402819980,20
3858,221545096,11
3859,342456021,17
3860,442957159,22
3861,745309243,37
3862,443034346,22
3863,1349986029,67
3870,2557136532,127
3871,1228896279,61
3872,463050458,23
3873,141024010,7
3874,241684924,12
3875,362614300,18
3876,442929467,22
3877,261960803,13
3878,80560670,4
3892,80524472,4
3893,141050791,7
3896,3181540436,158
3897,1208772683,60
3902,40261804,2
3904,100655115,5
3905,604469612,30
3910,302050643,15
3911,302217145,15
3912,80562032,4
3913,141033573,7
3914,563760485,28
3915,181355192,9
3916,603988354,30
3917,362631244,18
3920,745017263,37
3921,705135041,35
3922,40262230,2
3930,905895029,45
3931,282050945,14
3944,1006807513,50
3945,362536626,18
3947,40300602,2
3948,1349227806,67
3949,423027265,21
3950,443041152,22
3951,382856942,19
3954,281938102,14
3955,261879449,13
3958,2073983181,103
3959,1793024402,89
3960,3101121036,154
3961,2276528596,113
3962,1268494655,63
3964,362376784,18
3965,80601408,4
3968,161122271,8
3969,987221955,49
3972,1772136303,88
3973,1994519767,99
3978,20140313,1
3979,40301412,2
3980,1087353599,54
3981,825960443,41
3982,342295191,17
3983,382698836,19
3984,865886151,43
3985,282011794,14
3986,1308860758,65
3987,3505548816,174
3988,543705029,27
3989,120903036,6
3990,2013787386,100
3991,1168519239,58
3992,100674235,5
3999,201428124,10
4002,1087187226,54
4003,503636876,25
4004,1530283903,76
4005,403012566,20
4008,422894562,21
4009,1652321876,82
4020,1651206321,82
4021,1087889356,54
4022,3503832415,174
4023,805751713,40
4024,1087234222,54
4025,946909759,47
4030,40281236,2
4031,120904842,6
4032,402628372,20
4033,60442619,3
4034,161047892,8
4036,1590767134,79
4037,846186356,42
4040,1248387874,62
4041,261938680,13
4042,2255436041,112
4043,261831907,13
4046,744924845,37
4047,3546299612,176
4050,845721766,42
4051,1269071744,63
4053,342499578,17
4067,302254548,15
4068,80542890,4
4069,2518361561,125
4071,463308915,23
4072,1006805248,50
4073,725338422,36
4074,946542836,47
4075,987371382,49
4079,141004838,7
4082,583923921,29
4083,1208715412,60
4084,483271632,24
4085,1208832323,60
4090,805509344,40
4091,181306139,9
4106,3020485162,150
4107,1329544159,66
4112,140983192,7
4113,80564100,4
4116,986704070,49
4117,1007324314,50
4122,1067383868,53
4123,523856762,26
4126,120785676,6
4127,40301202,2
4132,201383555,10
4133,402858260,20
4136,322097678,16
4140,1449980263,72
4141,745380366,37
4142,1309045735,65
4143,2135731269,106
4144,1067318347,53
4145,181356472,9
4155,362706354,18
4160,322096462,16
4161,201503992,10
4162,825634578,41
4163,302237969,15
4164,1993494375,99
4165,1591362802,79
4166,80523838,4
4167,705050584,35
4172,503376439,25
4173,60422712,3
4178,1369170016,68
4179,120864664,6
4182,1470015876,73
4183,2619153261,130
4186,281872007,14
4187,100723386,5
4189,80601280,4
4190,563713900,28
4192,60392963,3
4194,20140226,1
4195,463392004,23
4197,120883056,6
4198,60411635,3
4199,322275580,16
4203,120845534,6
4210,161084874,8
4211,141052658,7
4214,181235817,9
4215,221618526,11
4216,80523616,4
4230,80524218,4
4233,40300626,2
4236,1530240342,76
4237,1833456306,91
4238,140980920,7
4242,986597626,49
4243,1289548681,64
4244,1147949308,57
4245,543845097,27
4246,2819256045,140
4247,3505590416,174
4248,463126536,23
4249,40301056,2
4250,543668556,27
4251,765583459,38
4254,402809740,20
4255,40301056,2
4258,543684592,27
4262,40280640,2
4264,80562345,4
4265,423065689,21
4266,80561264,4
4267,302116675,15
4268,624128217,31
4274,60402125,3
4275,282104286,14
4282,140983100,7
4283,382808093,19
4287,80563696,4
4292,342247652,17
4293,120901540,6
4295,161201744,8
4298,20140114,1
4306,80542852,4
4309,141050952,7
4314,1147761694,57
4315,1571187161,78
4320,60402237,3
4321,181325076,9
4322,422883194,21
4323,422997919,21
4325,161204540,8
4326,120833140,6
4327,40300212,2
4332,140916445,7
4333,705107161,35
4336,322113984,16
4337,161127989,8
4344,100654571,5
4345,40282232,2
4348,785164097,39
4349,100705569,5
4350,181216031,9
4354,402749895,20
4355,80602108,4
4356,40280842,2
4362,382670166,19
4365,282107470,14
4366,241685797,12
4367,282032444,14
4372,40262206,2
4373,201484980,10
4374,80523640,4
4375,80582452,4
4376,281963150,14
4377,282104024,14
4380,644333061,32
4381,402980403,20
4386,60420342,3
4388,181217724,9
4394,40262158,2
4396,80562048,4
4397,60451533,3
4398,161049024,8
4399,40281846,2
4400,724989042,36
4401,120900696,6
4404,60422142,3
4405,584366497,29
4410,60421824,3
4416,422820504,21
4417,80601688,4
4418,543763678,27
4419,141016168,7
4420,20140106,1
4421,181269836,9
4422,2214856973,110
4423,422980876,21
4424,80560842,4
4426,2154562314,107
4427,2820697720,140
4428,1369260955,68
4429,1369889442,68
4432,2577463110,128
4433,3505743876,174
4434,1731842676,86
4435,483536316,24
4436,241591554,12
4437,503694701,25
4442,1490127487,74
4448,2557338741,127
4449,2820658422,140
4452,1248317731,62
4453,725206387,36
4454,3241891423,161
4455,4351956532,216
4456,1530269297,76
4457,1148352466,57
4458,2819023469,140
4459,4815053920,239
4460,241599135,12
4462,120785846,6
4463,80601076,4
4464,1067153044,53
4465,302239146,15
4472,1188070908,59
4473,846211940,42
4476,966644246,48
4477,1551325476,77
4478,926383144,46
4479,241730694,12
4480,60420342,3
4481,80602440,4
4482,765250187,38
4483,241757335,12
4484,1067254276,53
4485,543844852,27
4488,1046978934,52
4494,342274773,17
4495,564119945,28
4496,3705016348,184
4497,1470685544,73
4498,402648751,20
4499,382783787,19
4500,906059177,45
4501,241747790,12
4502,503432281,25
4503,1349838617,67
4504,785252026,39
4505,80603224,4
4506,100691616,5
4507,221627370,11
4510,402778279,20
4511,60441623,3
4512,40280658,2
4516,1510225147,75
4517,1088016770,54
4524,2033646424,101
4525,2195992100,109
4528,986691189,49
4529,1067598838,53
4530,684602771,34
4531,1108116592,55
4532,161085841,8
4533,523726340,26
4538,422884885,21
4539,40300858,2
4540,926222784,46
4541,402998710,20
4542,2496729303,124
4543,1893517428,94
4544,563809020,28
4545,241803864,12
4546,1530349958,76
4547,3485105674,173
4548,1328998169,66
4549,40301246,2
4550,100701701,5
4551,161204500,8
4552,40280628,2
4556,946327404,47
4557,604476874,30
4560,120841874,6
4564,80523840,4
4565,443309527,22
4566,140963313,7
4567,302240304,15
4568,2416358271,120
4569,1470477766,73
4570,725058500,36
4571,241804556,12
4573,80602892,4
4576,302021749,15
4584,40262450,2
4587,40300230,2
4590,100682682,5
4592,563764372,28
4593,1269488540,63
4594,241591906,12
4595,40281802,2
4596,483258228,24
4597,987203985,49
4602,382639108,19
4604,181215976,9
4606,866001134,43
4607,382717651,19
4610,241629138,12
4611,201466772,10
4612,100702040,5
4613,161184578,8
4614,825635233,41
4615,382715683,19
4616,1228226582,61
4617,261832843,13
4618,1006878516,50
4619,906758452,45
4622,1469948191,73
4623,1692595346,84
4626,1147755189,57
4627,926819581,46
4628,281945900,14
4629,40301656,2
4636,483267353,24
4637,664927048,33
4644,302003497,15
4648,422947702,21
4654,1067268868,53
4655,483549144,24
4656,342255143,17
4658,644268650,32
4659,423066908,21
4662,543758539,27
4663,1430347585,71
4664,1651314819,82
4665,1752694240,87
4667,181356461,9
4669,40282428,2
4670,2214755446,110
4671,1994549525,99
4674,1248440098,62
4675,987255363,49
4676,402686997,20
4677,302221044,15
4678,80562085,4
4680,20131202,1
4688,1912758648,95
4689,785754857,39
4690,523595737,26
4692,926186275,46
4693,141005187,7
4694,624241939,31
4695,1752777680,87
4696,2778802311,138
4697,3666709320,182
4698,80524010,4
4700,1228367282,61
4701,40300630,2
4702,483267006,24
4703,40300650,2
4704,684675182,34
4705,705216396,35
4708,483258861,24
4709,120885341,6
4710,281852792,14
4712,40271129,2
4714,40261840,2
4718,181256583,9
4719,201467608,10
4724,986726209,49
4725,1128225660,56
4730,3805414138,189
4731,1551165701,77
4732,1651088446,82
4733,1309767518,65
4734,140955395,7
4742,1832484027,91
4743,664929113,33
4746,2094083088,104
4747,281975600,14
4748,100703273,5
4750,1047092222,52
4751,40300226,2
4760,362479655,18
4761,403010084,20
4764,60421560,3
4765,80602646,4
4766,382564882,19
4767,161204046,8
4770,1489954984,74
4771,221629469,11
4774,302003073,15
4775,302207407,15
4776,161075949,8
4778,563827451,28
4779,181307188,9
4780,865897605,43
4781,1410280970,70
4788,40261812,2
4794,161104980,8
4798,20130902,1
4800,302061407,15
4801,40300610,2
4804,563895290,28
4805,100704570,5
4809,362708341,18
4812,60393354,3
4815,80601684,4
4818,60411651,3
4819,241809270,12
4822,241686944,12
4823,80564116,4
4828,60421224,3
4830,2034135443,101
4831,1309560307,65
4836,1027020274,51
4837,1148466974,57
4838,1309008912,65
4839,1389920454,69
4846,201374065,10
4848,906223602,45
4849,402896620,20
4850,1147813656,57
4851,604289902,30
4860,161124888,8
4861,40301450,2
4862,80542848,4
4864,181244750,9
4865,120883678,6
4866,1711653433,85
4867,402914390,20
4868,60392706,3
4872,161105276,8
4876,886008377,44
4877,362613436,18
4878,1228429039,61
4879,120846126,6
4880,1107408198,55
4881,443216194,22
4882,986835575,49
4883,825944680,41
4888,302068366,15
4889,181325087,9
4892,986845033,49
4893,1510991872,75
4894,362526706,18
4895,302115002,15
4898,1167826017,58
4899,201487186,10
4900,503459357,25
4901,282041463,14
4908,604070272,30
4909,181269327,9
4910,845710111,42
4911,906479505,45
4912,100665234,5
4913,40282008,2
4916,120841920,6
4922,583940437,29
4923,443175728,22
4926,20130909,1
4928,845708401,42
4929,302239123,15
4934,1771920663,88
4935,140987933,7
4936,1127664759,56
4937,785735707,39
4938,1147947045,57
4939,523848142,26
4942,120841350,6
4943,120902744,6
4944,906090475,45
4946,362530912,18
4948,281873602,14
4955,221551616,11
4958,563809426,28
4959,40300606,2
4960,1187841787,59
4961,120884254,6
4966,1872670522,93
4967,1611763474,80
4968,1631024592,81
4969,866238858,43
4970,362524896,18
4971,785778334,39
4972,563793090,28
4973,80600846,4
4976,362397484,18
4977,322254764,16
4978,5678376145,282
4979,3485215392,173
4984,724878253,36
4985,201446424,10
4990,1147786943,57
4991,966978265,48
4996,664575185,33
4997,241710789,12
4998,886122661,44
4999,40300650,2
5000,221441027,11
5001,644820614,32
5002,3604073012,179
5003,120903094,6
5004,463170968,23
5007,141050791,7
5010,644389632,32
5011,201409730,10
5013,201411180,10
5014,543651479,27
5015,221656161,11
5022,704784966,35
5023,181344434,9
5024,1369284879,68
5025,1410218561,70
5026,342227525,17
5030,1369296562,68
5031,846249478,42
5032,906084201,45
5033,120845406,6
5034,3262115728,162
5035,3545787654,176
5038,724867113,36
5039,221624392,11
5040,2255351354,112
5041,1853475762,92
5045,282039694,14
5048,181236451,9
5049,40281802,2
5056,120785551,6
5057,785757936,39
5064,40261830,2
5065,281992318,14
5066,2416387602,120
5067,2861014335,142
5068,2375984814,118
5069,201468128,10
5072,422826141,21
5073,362707777,18
5076,644353712,32
5077,987126952,49
5078,100655226,5
5079,282020338,14
5080,2094229316,104
5081,1772825027,88
5082,140983227,7
5083,40301214,2
5090,825661841,41
5091,362633986,18
5094,60392939,3
5095,443313926,22
5097,201503030,10
5098,966693471,48
5099,866471260,43
5100,644325360,32
5101,40301214,2
5104,1288861239,64
5105,1490806690,74
5108,1268458497,63
5109,1450572944,72
5114,302013863,15
5115,40301228,2
5116,80561494,4
5118,261825932,13
5119,342500130,17
5120,1409577051,70
5121,725284379,36
5122,80542028,4
5123,40300230,2
5128,302106751,15
5132,523614097,26
5133,282067128,14
5134,503416454,25
5135,141033653,7
5136,785356559,39
5137,181288601,9
5140,1047086918,52
5141,685098734,34
5142,221535491,11
5144,201347421,10
5148,100673771,5
5149,40300844,2
5150,140983150,7
5151,120903150,6
5164,80524050,4
5168,1570716989,78
5169,382772408,19
5170,584019746,29
5171,241709936,12
5172,140984911,7
5182,1812161922,90
5184,2356140865,117
5185,402922828,20
5190,3443301085,171
5191,1369979471,68
5198,80562892,4
5199,120864442,6
5202,161085228,8
5203,80564092,4
5204,503418535,25
5208,1168083368,58
5209,825946334,41
5210,1188090943,59
5211,100751519,5
5212,402733983,20
5213,161166554,8
5214,80543056,4
5218,60421324,3
5220,724894491,36
5221,342445067,17
5222,644372318,32
5223,584204266,29
5224,100673546,5
5226,221516470,11
5227,40282422,2
5228,926175616,46
5229,181268503,9
5232,1228332176,61
5233,1893538790,94
5234,1993683136,99
5235,1188564006,59
5238,1590705426,79
5239,402859302,20
5240,1047104400,52
5241,604308258,30
5242,402696125,20
5244,120841884,6
5245,20150309,1
5247,161202306,8
5248,241646603,12
5249,443292574,22
5251,20140902,1
5253,745566622,37
5254,221460308,11
5255,40300636,2
5256,966515277,48
5257,261935630,13
5258,765091269,38
5259,1148361821,57
5261,80583282,4
5262,60420678,3
5263,40282050,2
5264,60392790,3
