stu_id,dep,top,top_
3150,5,2050,73.87387387
3151,5,2051,73.90990991
3152,5,2052,73.94594595
3153,5,2053,73.98198198
3156,5,2056,74.09009009
3157,5,2057,74.12612613
3158,5,2058,74.16216216
3159,5,2059,74.1981982
3166,5,2066,74.45045045
3167,5,2067,74.48648649
3168,5,2068,74.52252252
3169,5,2069,74.55855856
3170,5,2070,74.59459459
3171,5,2071,74.63063063
3178,5,2078,74.88288288
3179,5,2079,74.91891892
3182,5,2082,75.02702703
3183,5,2083,75.06306306
3186,5,2086,75.17117117
3187,5,2087,75.20720721
3190,5,2090,75.31531532
3191,5,2091,75.35135135
3194,5,2094,75.45945946
3195,5,2095,75.4954955
3200,5,2100,75.67567568
3201,5,2101,75.71171171
3204,5,2104,75.81981982
3205,5,2105,75.85585586
3210,5,2110,76.03603604
3211,5,2111,76.07207207
3212,5,2112,76.10810811
3213,5,2113,76.14414414
3214,5,2114,76.18018018
3215,5,2115,76.21621622
3216,5,2116,76.25225225
3217,5,2117,76.28828829
3218,5,2118,76.32432432
3219,5,2119,76.36036036
3222,5,2122,76.46846847
3223,5,2123,76.5045045
3230,5,2130,76.75675676
3231,5,2131,76.79279279
3236,5,2136,76.97297297
3237,5,2137,77.00900901
3248,5,2148,77.40540541
3249,5,2149,77.44144144
3252,5,2152,77.54954955
3253,5,2153,77.58558559
3258,5,2158,77.76576577
3259,5,2159,77.8018018
3266,5,2168,78.12612613
3267,5,2169,78.16216216
3272,5,2174,78.34234234
3273,5,2175,78.37837838
3276,5,2178,78.48648649
3277,5,2179,78.52252252
3288,10,448,61.96403873
3289,10,449,62.10235131
3290,5,2190,78.91891892
3291,5,2191,78.95495496
3294,5,2194,79.06306306
3295,5,2195,79.0990991
3296,5,2196,79.13513514
3297,5,2197,79.17117117
3308,5,2206,79.4954955
3309,5,2207,79.53153153
3310,5,2208,79.56756757
3311,5,2209,79.6036036
3324,5,2222,80.07207207
3325,5,2223,80.10810811
3330,5,2228,80.28828829
3331,5,2229,80.32432432
3332,5,2230,80.36036036
3333,5,2231,80.3963964
3346,5,2244,80.86486486
3347,5,2245,80.9009009
3350,5,2248,81.00900901
3351,5,2249,81.04504505
3374,5,2272,81.87387387
3375,5,2273,81.90990991
3386,5,2284,82.30630631
3387,5,2285,82.34234234
3392,5,2290,82.52252252
3393,5,2291,82.55855856
3396,5,2294,82.66666667
3397,5,2295,82.7027027
3400,5,2298,82.81081081
3401,5,2299,82.84684685
3408,5,2306,83.0990991
3409,5,2307,83.13513514
3410,5,2308,83.17117117
3411,5,2309,83.20720721
3416,5,2314,83.38738739
3417,5,2315,83.42342342
3424,5,2320,83.6036036
3425,5,2321,83.63963964
3440,5,2336,84.18018018
3441,5,2337,84.21621622
3442,5,2338,84.25225225
3443,5,2339,84.28828829
3444,5,2340,84.32432432
3445,5,2341,84.36036036
3446,5,2342,84.3963964
3447,5,2343,84.43243243
3464,5,2360,85.04504505
3465,5,2361,85.08108108
3468,5,2364,85.18918919
3469,5,2365,85.22522523
3470,5,2366,85.26126126
3471,5,2367,85.2972973
3472,5,2368,85.33333333
3473,5,2369,85.36936937
3474,5,2370,85.40540541
3475,5,2371,85.44144144
3482,5,2378,85.69369369
3483,5,2379,85.72972973
3486,5,2382,85.83783784
3487,5,2383,85.87387387
3492,9,2838,96.76099557
3493,9,2839,96.79509035
3496,5,2390,86.12612613
3497,5,2391,86.16216216
3506,5,2400,86.48648649
3507,5,2401,86.52252252
3512,5,2406,86.7027027
3513,5,2407,86.73873874
3522,5,2416,87.06306306
3523,5,2417,87.0990991
3524,5,2418,87.13513514
3525,5,2419,87.17117117
3542,5,2436,87.78378378
3543,5,2437,87.81981982
3560,5,2454,88.43243243
3561,5,2455,88.46846847
3564,5,2458,88.57657658
3565,5,2459,88.61261261
3566,5,2460,88.64864865
3567,5,2461,88.68468468
3572,5,2466,88.86486486
3573,5,2467,88.9009009
3582,5,2476,89.22522523
3583,5,2477,89.26126126
3584,5,2478,89.2972973
3585,5,2479,89.33333333
3594,5,2488,89.65765766
3595,5,2489,89.69369369
3600,5,2494,89.87387387
3601,5,2495,89.90990991
3608,5,2502,90.16216216
3609,5,2503,90.1981982
3620,5,2514,90.59459459
3621,5,2515,90.63063063
3626,5,2520,90.81081081
3627,5,2521,90.84684685
3636,5,2530,91.17117117
3637,5,2531,91.20720721
3638,5,2532,91.24324324
3639,5,2533,91.27927928
3646,5,2540,91.53153153
3647,5,2541,91.56756757
3648,5,2542,91.6036036
3649,5,2543,91.63963964
3650,8,2270,80.21201413
3651,8,2271,80.24734982
3660,5,2552,91.96396396
3661,5,2553,92
3664,5,2556,92.10810811
3665,5,2557,92.14414414
3670,5,2562,92.32432432
3671,5,2563,92.36036036
3674,5,2566,92.46846847
3675,5,2567,92.5045045
3684,5,2576,92.82882883
3685,5,2577,92.86486486
3690,5,2582,93.04504505
3691,5,2583,93.08108108
3694,5,2586,93.18918919
3695,5,2587,93.22522523
3698,5,2590,93.33333333
3699,5,2591,93.36936937
3714,5,2606,93.90990991
3715,5,2607,93.94594595
3716,5,2608,93.98198198
3717,5,2609,94.01801802
3718,5,2610,94.05405405
3719,5,2611,94.09009009
3724,5,2617,94.30630631
3725,5,2618,94.34234234
3728,5,2621,94.45045045
3729,5,2622,94.48648649
3732,5,2626,94.63063063
3733,5,2627,94.66666667
3742,5,2636,94.99099099
3743,5,2637,95.02702703
3744,5,2638,95.06306306
3745,5,2639,95.0990991
3756,5,2650,95.4954955
3757,5,2651,95.53153153
3760,5,2654,95.63963964
3761,5,2655,95.67567568
3762,5,2656,95.71171171
3763,5,2657,95.74774775
3764,5,2658,95.78378378
3765,5,2659,95.81981982
3768,5,2662,95.92792793
3769,5,2663,95.96396396
3780,5,2670,96.21621622
3781,5,2671,96.25225225
3782,5,2672,96.28828829
3783,5,2673,96.32432432
3784,5,2674,96.36036036
3785,5,2675,96.3963964
3790,5,2680,96.57657658
3791,5,2681,96.61261261
3796,5,2684,96.72072072
3797,5,2685,96.75675676
3800,5,2688,96.86486486
3801,5,2689,96.9009009
3802,5,2690,96.93693694
3803,5,2691,96.97297297
3804,5,2692,97.00900901
3805,5,2693,97.04504505
3812,5,2700,97.2972973
3813,5,2701,97.33333333
3828,5,2716,97.87387387
3829,5,2717,97.90990991
3830,5,2718,97.94594595
3831,5,2719,97.98198198
3834,5,2722,98.09009009
3835,5,2723,98.12612613
3838,5,2726,98.23423423
3839,5,2727,98.27027027
3840,5,2728,98.30630631
3841,5,2729,98.34234234
3844,5,2732,98.45045045
3845,5,2733,98.48648649
3858,5,2746,98.95495496
3859,5,2747,98.99099099
3870,5,2758,99.38738739
3871,5,2759,99.42342342
3878,5,2766,99.67567568
3879,5,2767,99.71171171
3898,6,941,59.93630573
3899,6,942,60
3904,6,947,60.31847134
3905,6,948,60.38216561
3910,6,953,60.70063694
3911,6,954,60.76433121
3912,8,2275,80.38869258
3913,8,2276,80.42402827
3916,6,957,60.95541401
3917,6,958,61.01910828
3920,6,961,61.21019108
3921,6,962,61.27388535
3930,6,971,61.84713376
3931,6,972,61.91082803
3944,6,985,62.7388535
3945,6,986,62.80254777
3948,6,989,62.99363057
3949,6,990,63.05732484
3950,6,991,63.12101911
3951,6,992,63.18471338
3960,6,999,63.63057325
3961,6,1000,63.69426752
3972,6,1009,64.26751592
3973,6,1010,64.33121019
3978,6,1015,64.64968153
3979,6,1016,64.7133758
3982,4,1399,57.95360398
3983,4,1400,57.995029
3984,6,1019,64.9044586
3985,6,1020,64.96815287
3992,6,1027,65.41401274
3993,6,1028,65.47770701
4002,6,1037,66.05095541
4003,6,1038,66.11464968
4004,6,1039,66.17834395
4005,6,1040,66.24203822
4008,6,1043,66.43312102
4009,6,1044,66.49681529
4016,6,1051,66.94267516
4017,6,1052,67.00636943
4020,6,1055,67.19745223
4021,6,1056,67.2611465
4024,6,1059,67.4522293
4025,6,1060,67.51592357
4028,6,1063,67.70700637
4029,6,1064,67.77070064
4034,6,1069,68.08917197
4035,6,1070,68.15286624
4036,6,1071,68.21656051
4037,6,1072,68.28025478
4042,6,1077,68.59872611
4043,6,1078,68.66242038
4046,6,1081,68.85350318
4047,6,1082,68.91719745
4050,6,1085,69.10828025
4051,6,1086,69.17197452
4066,6,1101,70.12738854
4067,6,1102,70.1910828
4078,6,1113,70.89171975
4079,6,1114,70.95541401
4082,6,1117,71.14649682
4083,6,1118,71.21019108
4090,6,1125,71.65605096
4091,6,1126,71.71974522
4112,6,1145,72.92993631
4113,6,1146,72.99363057
4126,6,1159,73.82165605
4127,6,1160,73.88535032
4144,6,1177,74.96815287
4145,6,1178,75.03184713
4154,8,2281,80.60070671
4155,8,2282,80.6360424
4162,6,1191,75.85987261
4163,6,1192,75.92356688
4166,6,1195,76.11464968
4167,6,1196,76.17834395
4172,6,1201,76.49681529
4173,6,1202,76.56050955
4178,6,1207,76.87898089
4179,6,1208,76.94267516
4192,6,1221,77.77070064
4193,6,1222,77.8343949
4196,6,1225,78.02547771
4197,6,1226,78.08917197
4210,6,1237,78.78980892
4211,6,1238,78.85350318
4214,6,1241,79.04458599
4215,6,1242,79.10828025
4216,6,1243,79.17197452
4217,6,1244,79.23566879
4232,6,1259,80.1910828
4233,6,1260,80.25477707
4236,6,1263,80.44585987
4237,6,1264,80.50955414
4256,6,1283,81.71974522
4257,6,1284,81.78343949
4262,6,1289,82.10191083
4263,6,1290,82.1656051
4266,6,1291,82.22929936
4267,6,1292,82.29299363
4286,6,1309,83.37579618
4287,6,1310,83.43949045
4290,6,1313,83.63057325
4291,6,1314,83.69426752
4292,6,1315,83.75796178
4293,6,1316,83.82165605
4294,6,1317,83.88535032
4295,6,1318,83.94904459
4314,6,1337,85.15923567
4315,6,1338,85.22292994
4326,6,1349,85.92356688
4327,6,1350,85.98726115
4332,6,1355,86.30573248
4333,6,1356,86.36942675
4348,6,1371,87.32484076
4349,6,1372,87.38853503
4362,6,1385,88.21656051
4363,6,1386,88.28025478
4366,6,1389,88.47133758
4367,6,1390,88.53503185
4370,6,1393,88.72611465
4371,6,1394,88.78980892
4372,6,1395,88.85350318
4373,6,1396,88.91719745
4374,6,1397,88.98089172
4375,6,1398,89.04458599
4376,6,1399,89.10828025
4377,6,1400,89.17197452
4382,6,1405,89.49044586
4383,6,1406,89.55414013
4388,6,1411,89.87261147
4389,6,1412,89.93630573
4394,5,2770,99.81981982
4395,5,2771,99.85585586
4404,6,1425,90.76433121
4405,6,1426,90.82802548
4420,6,1439,91.65605096
4421,6,1440,91.71974522
4424,6,1443,91.91082803
4425,6,1444,91.97452229
4428,6,1445,92.03821656
4429,6,1446,92.10191083
4432,6,1449,92.29299363
4433,6,1450,92.3566879
4436,6,1453,92.5477707
4437,6,1454,92.61146497
4442,6,1459,92.92993631
4443,6,1460,92.99363057
4448,6,1465,93.31210191
4449,6,1466,93.37579618
4456,6,1473,93.82165605
4457,6,1474,93.88535032
4458,6,1475,93.94904459
4459,6,1476,94.01273885
4462,6,1479,94.20382166
4463,6,1480,94.26751592
4478,6,1493,95.0955414
4479,6,1494,95.15923567
4482,6,1497,95.35031847
4483,6,1498,95.41401274
4494,6,1509,96.11464968
4495,6,1510,96.17834395
4498,6,1513,96.36942675
4499,6,1514,96.43312102
4500,6,1515,96.49681529
4501,6,1516,96.56050955
4502,6,1517,96.62420382
4503,6,1518,96.68789809
4504,6,1519,96.75159236
4505,6,1520,96.81528662
4506,6,1521,96.87898089
4507,6,1522,96.94267516
4510,6,1525,97.13375796
4511,6,1526,97.19745223
4514,6,1529,97.38853503
4515,6,1530,97.4522293
4516,6,1531,97.51592357
4517,6,1532,97.57961783
4524,6,1539,98.02547771
4525,6,1540,98.08917197
4530,6,1545,98.40764331
4531,6,1546,98.47133758
4532,6,1547,98.53503185
4533,6,1548,98.59872611
4536,6,1549,98.66242038
4537,6,1550,98.72611465
4538,6,1551,98.78980892
4539,6,1552,98.85350318
4540,6,1553,98.91719745
4541,6,1554,98.98089172
4542,6,1555,99.04458599
4543,6,1556,99.10828025
4546,6,1559,99.29936306
4547,6,1560,99.36305732
4556,3,1335,58.62977602
4557,3,1336,58.67369346
4558,3,1337,58.71761089
4559,3,1338,58.76152833
4560,3,1339,58.80544576
4561,3,1340,58.8493632
4566,3,1345,59.06895037
4567,3,1346,59.11286781
4568,3,1347,59.15678524
4569,3,1348,59.20070268
4570,3,1349,59.24462011
4571,3,1350,59.28853755
4572,3,1351,59.33245498
4573,3,1352,59.37637242
4586,3,1365,59.94729908
4587,3,1366,59.99121651
4590,3,1369,60.12296882
4591,3,1370,60.16688625
4592,3,1371,60.21080369
4593,3,1372,60.25472112
4602,3,1381,60.64997804
4603,3,1382,60.69389548
4620,3,1399,61.44049188
4621,3,1400,61.48440931
4622,3,1401,61.52832675
4623,3,1402,61.57224418
4628,3,1405,61.70399649
4629,3,1406,61.74791392
4634,3,1411,61.9675011
4635,3,1412,62.01141853
4644,3,1421,62.40667545
4645,3,1422,62.45059289
4646,3,1423,62.49451032
4647,3,1424,62.53842776
4648,3,1425,62.58234519
4649,3,1426,62.62626263
4656,3,1431,62.8458498
4657,3,1432,62.88976724
4658,3,1433,62.93368467
4659,3,1434,62.97760211
4662,3,1437,63.10935441
4663,3,1438,63.15327185
4664,9,2852,97.23832254
4665,9,2853,97.27241732
4666,3,1439,63.19718928
4667,3,1440,63.24110672
4670,3,1443,63.37285903
4671,3,1444,63.41677646
4678,3,1451,63.72419851
4679,3,1452,63.76811594
4692,3,1465,64.3390426
4693,3,1466,64.38296004
4708,3,1477,64.86605182
4709,3,1478,64.90996926
4724,9,2854,97.3065121
4725,9,2855,97.34060689
4732,3,1499,65.8322354
4733,3,1500,65.87615283
4734,3,1501,65.92007027
4735,3,1502,65.9639877
4750,3,1517,66.62274923
4751,3,1518,66.66666667
4758,3,1525,66.97408871
4759,3,1526,67.01800615
4760,3,1527,67.06192358
4761,3,1528,67.10584102
4764,3,1531,67.23759332
4765,3,1532,67.28151076
4770,3,1537,67.50109794
4771,3,1538,67.54501537
4774,3,1541,67.67676768
4775,3,1542,67.72068511
4784,3,1551,68.11594203
4785,3,1552,68.15985946
4792,3,1559,68.46728151
4793,3,1560,68.51119895
4794,3,1561,68.55511638
4795,3,1562,68.59903382
4804,3,1571,68.99429073
4805,3,1572,69.03820817
4808,16,356,88.11881188
4809,16,357,88.36633663
4812,3,1577,69.25779534
4813,3,1578,69.30171278
4814,3,1579,69.34563022
4815,3,1580,69.38954765
4830,3,1595,70.04830918
4831,3,1596,70.09222661
4838,3,1603,70.39964866
4839,3,1604,70.4435661
4840,3,1605,70.48748353
4841,3,1606,70.53140097
4844,3,1609,70.66315327
4845,3,1610,70.70707071
4848,3,1613,70.83882301
4849,3,1614,70.88274045
4850,3,1615,70.92665788
4851,3,1616,70.97057532
4858,3,1623,71.27799737
4859,3,1624,71.3219148
4862,3,1627,71.45366711
4863,3,1628,71.49758454
4868,3,1633,71.71717172
4869,3,1634,71.76108915
4872,3,1637,71.89284146
4873,3,1638,71.93675889
4878,3,1643,72.15634607
4879,3,1644,72.2002635
4892,3,1657,72.77119016
4893,3,1658,72.8151076
4894,3,1659,72.85902503
4895,3,1660,72.90294247
4898,3,1663,73.03469477
4899,3,1664,73.07861221
4900,3,1665,73.12252964
4901,3,1666,73.16644708
4908,3,1673,73.47386913
4909,3,1674,73.51778656
4934,3,1699,74.61572244
4935,3,1700,74.65963988
4942,3,1707,74.96706192
4943,3,1708,75.01097936
4944,3,1709,75.05489679
4945,3,1710,75.09881423
4954,3,1719,75.49407115
4955,3,1720,75.53798858
4972,3,1737,76.28458498
4973,3,1738,76.32850242
4976,3,1741,76.46025472
4977,3,1742,76.50417216
4978,3,1743,76.54808959
4979,3,1744,76.59200703
4988,3,1753,76.98726394
4989,3,1754,77.03118138
4998,3,1763,77.4264383
4999,3,1764,77.47035573
5000,3,1765,77.51427317
5001,3,1766,77.5581906
5002,3,1767,77.60210804
5003,3,1768,77.64602547
5006,3,1771,77.77777778
5007,3,1772,77.82169521
5008,3,1773,77.86561265
5009,3,1774,77.90953008
5010,3,1775,77.95344752
5011,3,1776,77.99736495
5020,3,1785,78.39262187
5021,3,1786,78.43653931
5024,3,1789,78.56829161
5025,3,1790,78.61220905
5028,3,1793,78.74396135
5029,3,1794,78.78787879
5030,3,1795,78.83179622
5031,3,1796,78.87571366
5032,3,1797,78.91963109
5033,3,1798,78.96354853
5038,3,1803,79.1831357
5039,3,1804,79.22705314
5040,3,1805,79.27097058
5041,3,1806,79.31488801
5044,3,1809,79.44664032
5045,3,1810,79.49055775
5048,3,1813,79.62231006
5049,3,1814,79.66622749
5064,3,1829,80.32498902
5065,3,1830,80.36890646
5076,3,1841,80.85199824
5077,3,1842,80.89591568
5080,3,1845,81.02766798
5081,3,1846,81.07158542
5082,3,1847,81.11550285
5083,3,1848,81.15942029
5096,3,1861,81.73034695
5097,3,1862,81.77426438
5100,3,1865,81.90601669
5101,3,1866,81.94993412
5104,3,1869,82.08168643
5105,3,1870,82.12560386
5108,3,1873,82.25735617
5109,3,1874,82.30127361
5116,3,1881,82.60869565
5117,3,1882,82.65261309
5132,3,1897,83.31137462
5133,3,1898,83.35529205
5134,3,1899,83.39920949
5135,3,1900,83.44312692
5136,3,1901,83.48704436
5137,3,1902,83.53096179
5140,3,1905,83.6627141
5141,3,1906,83.70663153
5142,3,1907,83.75054897
5143,3,1908,83.7944664
5144,3,1909,83.83838384
5145,3,1910,83.88230127
5148,3,1913,84.01405358
5149,3,1914,84.05797101
5164,3,1929,84.71673254
5165,3,1930,84.76064998
5172,3,1937,85.06807202
5173,3,1938,85.11198946
5186,3,1951,85.68291612
5187,3,1952,85.72683355
5190,3,1955,85.85858586
5191,3,1956,85.90250329
5210,3,1975,86.73693456
5211,3,1976,86.780852
5218,3,1983,87.08827404
5219,3,1984,87.13219148
5220,3,1985,87.17610892
5221,3,1986,87.22002635
5222,3,1987,87.26394379
5223,3,1988,87.30786122
5226,3,1991,87.43961353
5227,3,1992,87.48353096
5228,3,1993,87.5274484
5229,3,1994,87.57136583
5232,3,1997,87.70311814
5233,3,1998,87.74703557
5234,3,1999,87.79095301
5235,3,2000,87.83487044
5240,3,2005,88.05445762
5241,3,2006,88.09837505
5242,3,2007,88.14229249
5243,3,2008,88.18620993
5244,3,2009,88.23012736
5245,3,2010,88.2740448
5248,3,2013,88.4057971
5249,3,2014,88.44971454
5256,3,2019,88.66930171
5257,3,2020,88.71321915
5260,3,2023,88.84497145
5261,3,2024,88.88888889
5262,3,2025,88.93280632
5263,3,2026,88.97672376
5270,3,2033,89.28414581
5271,3,2034,89.32806324
5272,3,2035,89.37198068
5273,3,2036,89.41589811
5276,3,2039,89.54765042
5277,3,2040,89.59156785
5280,3,2043,89.72332016
5281,3,2044,89.76723759
5304,3,2067,90.7773386
5305,3,2068,90.82125604
5312,3,2075,91.12867809
5313,3,2076,91.17259552
5318,3,2081,91.3921827
5319,3,2082,91.43610013
5320,3,2083,91.48001757
5321,3,2084,91.523935
5330,3,2093,91.91919192
5331,3,2094,91.96310935
5332,3,2095,92.00702679
5333,3,2096,92.05094422
5334,3,2097,92.09486166
5335,3,2098,92.1387791
5338,3,2101,92.2705314
5339,3,2102,92.31444884
5342,3,2105,92.44620114
5343,3,2106,92.49011858
5344,3,2107,92.53403601
5345,3,2108,92.57795345
5354,3,2117,92.97321036
5355,3,2118,93.0171278
5356,3,2119,93.06104524
5357,3,2120,93.10496267
5358,3,2121,93.14888011
5359,3,2122,93.19279754
5374,3,2137,93.85155907
5375,3,2138,93.8954765
5377,3,2139,93.93939394
5388,3,2150,94.42248573
5389,3,2151,94.46640316
5404,3,2162,94.94949495
5405,3,2163,94.99341238
5414,3,2172,95.3886693
5415,3,2173,95.43258674
5416,3,2174,95.47650417
5417,3,2175,95.52042161
5424,3,2182,95.82784365
5425,3,2183,95.87176109
5432,3,2190,96.17918314
5433,3,2191,96.22310057
5436,3,2194,96.35485288
5437,3,2195,96.39877031
5440,3,2198,96.53052262
5441,3,2199,96.57444005
5446,3,2204,96.79402723
5447,3,2205,96.83794466
5452,3,2210,97.05753184
5453,3,2211,97.10144928
5456,3,2214,97.23320158
5457,3,2215,97.27711902
5468,3,2226,97.7602108
5469,3,2227,97.80412824
5472,3,2230,97.93588054
5473,3,2231,97.97979798
5482,3,2240,98.3750549
5483,3,2241,98.41897233
5486,3,2244,98.55072464
5487,3,2245,98.59464207
5490,3,2248,98.72639438
5491,3,2249,98.77031181
5492,3,2250,98.81422925
5493,3,2251,98.85814668
5494,3,2252,98.90206412
5495,3,2253,98.94598155
5498,3,2256,99.07773386
5499,3,2257,99.1216513
5500,3,2258,99.16556873
5501,3,2259,99.20948617
5502,3,2260,99.2534036
5503,3,2261,99.29732104
5510,3,2268,99.60474308
5511,3,2269,99.64866052
5514,3,2272,99.78041282
5515,3,2273,99.82433026
5518,3,2276,99.95608256
5519,3,2277,100
5550,4,1407,58.28500414
5551,4,1408,58.32642916
5552,4,1409,58.36785418
5553,4,1410,58.4092792
5570,4,1427,59.11350456
5571,4,1428,59.15492958
5576,4,1433,59.36205468
5577,4,1434,59.4034797
5582,4,1439,59.61060481
5583,4,1440,59.65202983
5584,4,1441,59.69345485
5585,4,1442,59.73487987
5588,4,1445,59.85915493
5589,4,1446,59.90057995
5590,4,1447,59.94200497
5591,4,1448,59.98342999
5598,4,1455,60.27340514
5599,4,1456,60.31483016
5600,4,1457,60.35625518
5601,4,1458,60.3976802
5604,4,1461,60.52195526
5605,4,1462,60.56338028
5608,4,1465,60.68765534
5609,4,1466,60.72908036
5616,4,1473,61.01905551
5617,4,1474,61.06048053
5618,4,1475,61.10190555
5619,4,1476,61.14333057
5628,4,1485,61.51615576
5629,4,1486,61.55758078
5644,4,1501,62.17895609
5645,4,1502,62.22038111
5646,4,1503,62.26180613
5647,4,1504,62.30323115
5648,4,1505,62.34465617
5649,4,1506,62.38608119
5652,4,1509,62.51035626
5653,4,1510,62.55178128
5654,4,1511,62.5932063
5655,4,1512,62.63463132
5658,4,1515,62.75890638
5659,4,1516,62.8003314
5664,4,1521,63.0074565
5665,4,1522,63.04888152
5666,4,1523,63.09030655
5667,4,1524,63.13173157
5676,4,1533,63.50455675
5677,4,1534,63.54598177
5680,4,1537,63.67025684
5681,4,1538,63.71168186
5682,16,385,95.2970297
5683,16,386,95.54455446
5686,4,1541,63.83595692
5687,4,1542,63.87738194
5690,4,1545,64.001657
5691,4,1546,64.04308202
5696,4,1551,64.25020713
5697,4,1552,64.29163215
5702,4,1557,64.49875725
5703,4,1558,64.54018227
5704,4,1559,64.58160729
5705,4,1560,64.62303231
5708,4,1563,64.74730737
5709,4,1564,64.78873239
5712,4,1567,64.91300746
5713,4,1568,64.95443248
5714,4,1569,64.9958575
5715,4,1570,65.03728252
5730,9,2858,97.44289124
5731,9,2859,97.47698602
5732,4,1585,65.65865783
5733,4,1586,65.70008285
5734,4,1587,65.74150787
5735,4,1588,65.78293289
5744,4,1597,66.15575808
5745,4,1598,66.1971831
5746,4,1599,66.23860812
5747,4,1600,66.28003314
5750,4,1603,66.4043082
5751,4,1604,66.44573322
5752,4,1605,66.48715824
5753,4,1606,66.52858326
5756,4,1609,66.65285833
5757,4,1610,66.69428335
5758,4,1611,66.73570837
5759,4,1612,66.77713339
5760,4,1613,66.81855841
5761,4,1614,66.85998343
5762,4,1615,66.90140845
5763,4,1616,66.94283347
5766,4,1619,67.06710853
5767,4,1620,67.10853355
5774,4,1627,67.3985087
5775,4,1628,67.43993372
5782,4,1635,67.72990887
5783,4,1636,67.77133389
5784,4,1637,67.81275891
5785,4,1638,67.85418393
5786,4,1639,67.89560895
5787,4,1640,67.93703397
5790,4,1643,68.06130903
5791,4,1644,68.10273405
5796,4,1649,68.30985915
5797,4,1650,68.35128418
5800,4,1653,68.47555924
5801,4,1654,68.51698426
5808,4,1661,68.8069594
5809,4,1662,68.84838442
5812,4,1665,68.97265949
5813,4,1666,69.01408451
5814,4,1667,69.05550953
5815,4,1668,69.09693455
5816,4,1669,69.13835957
5817,4,1670,69.17978459
5824,4,1677,69.46975973
5825,4,1678,69.51118476
5826,4,1679,69.55260978
5827,4,1680,69.5940348
5838,4,1691,70.04971002
